RUT;Nombre;Genero;Fecha_Nacimiento;PrevisiÃ³n;Monto_Deuda;Reajuste
16.302.272-9;Andrea Javiera Robles DÃ­az;FEMENINO;1971/7/11;FONASA;1871093;1927225.79
5.03.060-9;Daniela Victoria Ruiz LÃ³pez;FEMENINO;1970/7/23;FONASA;793322;817121.66
12.074.719-9;Francisco Felipe Castro Rojas;MASCULINO;1966/2/22;FONASA;320538;330154.14
19.121.201-0;Cecilia Valeria DÃ­az GonzÃ¡lez;FEMENINO;1998/4/15;FONASA;469335;483415.05
20.348.342-8;Pablo Vicente Valenzuela Campos;MASCULINO;1978/1/15;ISAPRE;759052;781823.56
14.647.075-5;MarÃ­a Isabel LÃ³pez Campos;FEMENINO;1964/7/18;FONASA;271343;279483.29
15.116.696-3;Javiera Valeria Valenzuela Valenzuela;FEMENINO;1987/5/25;FONASA;647743;667175.29
13.350.486-8;Pedro Bernardo MuÃ±oz Vergara;MASCULINO;1990/5/12;FONASA;1130031;1163931.93
14.086.677-4;Pedro Juan Saavedra Quiroga;MASCULINO;1989/9/28;FONASA;1707784;1759017.52
6.111.964-8;Daniela Paula Valenzuela LÃ³pez;FEMENINO;2000/11/6;FONASA;1795495;1849359.85
6.980.665-5;Isidora Victoria Vergara LÃ³pez;FEMENINO;1976/1/1;ISAPRE;158492;163246.76
13.880.857-6;Juan Gabriel Campos Vergara;MASCULINO;1966/6/30;FONASA;1717168;1768683.04
8.594.275-2;Cecilia Daniela RodrÃ­guez Castro;FEMENINO;1970/3/22;FONASA;1386879;1428485.37
4.517.042-2;MarÃ­a Victoria Saavedra Quiroga;FEMENINO;1974/9/28;FONASA;1812261;1866628.83
14.780.366-5;Francisco Javier Vergara Quiroga;MASCULINO;1974/12/1;ISAPRE;689805;710499.15
13.714.385-0;Victoria Pamela GonzÃ¡lez Saavedra;FEMENINO;1990/2/20;ISAPRE;1165692;1200662.76
11.878.247-7;Constanza Cecilia GonzÃ¡lez Valenzuela;FEMENINO;1998/2/28;FONASA;1732286;1784254.58
15.359.207-5;Ignacio AndrÃ©s Robles MarÃ­n;MASCULINO;1977/5/3;FONASA;1076294;1108582.82
12.341.380-3;Juan Felipe GonzÃ¡lez Vergara;MASCULINO;1966/7/0;FONASA;934966;963014.98
8.178.106-7;Ignacio Bernardo Saavedra Vergara;MASCULINO;1962/2/23;FONASA;1713289;1764687.6700000002
12.326.886-9;Felipe Bernardo GonzÃ¡lez Valenzuela;MASCULINO;1989/4/7;FONASA;1071736;1103888.08
7.282.600-2;Victoria MarÃ­a Saavedra MuÃ±oz;FEMENINO;1988/7/27;FONASA;837117;862230.51
19.639.522-9;Rodrigo Vicente MarÃ­n RodrÃ­guez;MASCULINO;1972/10/11;ISAPRE;767290;790308.7000000001
14.033.386-1;AndrÃ©s Felipe RodrÃ­guez MarÃ­n;MASCULINO;1982/10/28;ISAPRE;543030;559320.9
18.074.219-8;Victoria Isidora Castro MarÃ­n;FEMENINO;1989/8/14;FONASA;1092520;1125295.6
21.757.948-4;Paula Constanza RodrÃ­guez MarÃ­n;FEMENINO;1964/3/14;ISAPRE;1511433;1556775.99
21.247.134-4;Bernardo Vicente Rojas RodrÃ­guez;MASCULINO;1978/9/15;FONASA;158871;163637.13
8.189.823-8;Isabel Pamela Ruiz Campos;FEMENINO;1981/8/28;ISAPRE;1827813;1882647.3900000001
9.259.149-0;Gabriel Javier LÃ³pez RodrÃ­guez;MASCULINO;1998/4/13;FONASA;758533;781288.99
16.591.368-1;AndrÃ©s Pedro RodrÃ­guez Castro;MASCULINO;1983/3/12;ISAPRE;1903058;1960149.74
10.819.343-9;Pablo Pablo Valenzuela MarÃ­n;MASCULINO;1985/4/3;FONASA;1840242;1895449.26
16.888.072-5;Andrea Cecilia MuÃ±oz Saavedra;FEMENINO;1964/10/3;ISAPRE;1997623;2057551.69
13.568.776-7;Andrea Isidora Castro MuÃ±oz;FEMENINO;1972/1/4;FONASA;1349311;1389790.33
10.741.901-4;Pamela Javiera Vergara Robles;FEMENINO;2000/11/18;FONASA;1395492;1437356.76
4.300.851-6;Francisco Alejandro Castro Robles;MASCULINO;1973/3/21;ISAPRE;1043670;1074980.1
18.146.566-9;Isabel Cecilia Rojas Ruiz;FEMENINO;1994/5/4;ISAPRE;1915568;1973035.04
12.963.496-3;Vicente Bernardo MarÃ­n Castro;MASCULINO;1995/1/17;FONASA;1275297;1313555.9100000001
12.694.079-3;Valeria Constanza Saavedra Valenzuela;FEMENINO;1982/3/30;FONASA;1967676;2026706.28
10.807.05-5;RamÃ³n Felipe DÃ­az DÃ­az;MASCULINO;1976/10/2;FONASA;1794523;1848358.69
5.036.816-5;Vicente Javier Saavedra Ruiz;MASCULINO;1983/2/16;ISAPRE;1502238;1547305.1400000001
17.454.522-5;Pablo Javier Campos Ruiz;MASCULINO;1971/6/2;ISAPRE;777576;800903.28
16.439.209-5;Isabel Blanca Quiroga MarÃ­n;FEMENINO;1997/3/15;FONASA;730748;752670.4400000001
19.543.570-3;Andrea Isabel RodrÃ­guez Vergara;FEMENINO;1976/5/30;FONASA;291152;299886.56
5.449.462-3;Bernardo Juan MuÃ±oz Valenzuela;MASCULINO;1974/10/1;FONASA;1174500;1209735.0
17.904.231-8;Javier Gabriel Rojas DÃ­az;MASCULINO;1973/8/2;FONASA;613327;631726.81
4.682.642-4;RamÃ³n Rodrigo MarÃ­n MuÃ±oz;MASCULINO;1998/11/29;ISAPRE;856529;882224.87
11.100.575-9;Daniela Cecilia Campos Rojas;FEMENINO;1967/2/0;FONASA;638503;657658.09
14.100.661-9;Pablo Rodrigo RodrÃ­guez Ruiz;MASCULINO;1993/11/27;FONASA;1998717;2058678.51
8.226.373-8;Pedro Vicente MuÃ±oz Rojas;MASCULINO;1961/12/23;FONASA;829052;853923.56
12.075.215-8;Francisco Ignacio Ruiz MarÃ­n;MASCULINO;1990/6/21;ISAPRE;160790;165613.7
20.950.595-9;Cecilia Victoria Castro Ruiz;FEMENINO;1993/7/30;FONASA;457915;471652.45
21.100.495-6;Cecilia Blanca LÃ³pez Ruiz;FEMENINO;1998/8/13;FONASA;114605;118043.15000000001
10.641.083-9;Pamela Ignacia Vergara MuÃ±oz;FEMENINO;1961/3/19;FONASA;1422042;1464703.26
5.690.251-5;Felipe Juan Ruiz Vergara;MASCULINO;1977/5/17;FONASA;909112;936385.36
20.091.205-1;Ignacia Blanca MarÃ­n Vergara;FEMENINO;1987/1/25;FONASA;1185092;1220644.76
17.109.014-7;Isidora Isabel RodrÃ­guez Valenzuela;FEMENINO;1971/9/10;ISAPRE;391038;402769.14
17.875.796-0;AndrÃ©s Rodrigo MarÃ­n LÃ³pez;MASCULINO;1998/6/6;FONASA;1623531;1672236.93
9.513.097-0;Isabel Constanza MuÃ±oz RodrÃ­guez;FEMENINO;1991/1/10;FONASA;812935;837323.05
17.307.086-9;RamÃ³n Juan GonzÃ¡lez MuÃ±oz;MASCULINO;1971/10/5;FONASA;1363345;1404245.35
18.782.070-4;Felipe Javier RodrÃ­guez Rojas;MASCULINO;1984/4/12;FONASA;1714251;1765678.53
4.418.447-8;Felipe RamÃ³n Castro Castro;MASCULINO;1978/8/8;FONASA;133577;137584.31
8.664.718-6;Pamela Blanca Vergara RodrÃ­guez;FEMENINO;1974/5/25;ISAPRE;1782877;1836363.31
11.753.554-3;Blanca Constanza Valenzuela Castro;FEMENINO;1996/9/4;FONASA;1318619;1358177.57
16.912.511-5;Ignacia MarÃ­a Saavedra Robles;FEMENINO;1982/8/16;ISAPRE;350424;360936.72000000003
19.922.630-5;Paula Isabel MarÃ­n RodrÃ­guez;FEMENINO;1985/6/2;FONASA;1514169;1559594.07
9.890.807-3;MarÃ­a Victoria Rojas MarÃ­n;FEMENINO;1992/5/10;FONASA;609152;627426.56
21.798.515-1;Andrea Andrea Castro Rojas;FEMENINO;1996/4/12;FONASA;320305;329914.15
18.230.385-7;Isabel Blanca Rojas Quiroga;FEMENINO;1978/5/3;FONASA;818652;843211.56
7.287.859-1;Constanza Isabel DÃ­az Castro;FEMENINO;1965/8/24;ISAPRE;845569;870936.0700000001
21.392.972-7;AndrÃ©s Ignacio MarÃ­n Valenzuela;MASCULINO;1997/5/23;FONASA;1245275;1282633.25
18.533.361-4;Andrea Andrea Quiroga Saavedra;FEMENINO;1975/8/22;FONASA;1603321;1651420.6300000001
13.161.717-3;Alejandro AndrÃ©s Campos Quiroga;MASCULINO;1973/5/5;FONASA;327226;337042.78
11.871.218-8;AndrÃ©s Felipe Quiroga GonzÃ¡lez;MASCULINO;1994/5/28;FONASA;264418;272350.54
13.106.954-2;Pedro Vicente Ruiz RodrÃ­guez;MASCULINO;1989/4/4;FONASA;170204;175310.12
18.498.392-5;AndrÃ©s Rodrigo DÃ­az Campos;MASCULINO;1970/6/1;FONASA;1514301;1559730.03
19.355.348-1;MarÃ­a Valeria Valenzuela LÃ³pez;FEMENINO;1982/6/2;ISAPRE;1918747;1976309.4100000001
13.403.789-8;Vicente Bernardo Rojas Valenzuela;MASCULINO;1986/8/0;ISAPRE;1742723;1795004.69
5.575.410-4;Javiera Cecilia Saavedra DÃ­az;FEMENINO;1986/5/4;FONASA;1479391;1523772.73
6.262.939-4;Valeria Javiera MuÃ±oz Castro;FEMENINO;1971/2/7;ISAPRE;877315;903634.4500000001
9.248.552-0;Blanca MarÃ­a Ruiz Vergara;FEMENINO;1990/3/13;FONASA;949868;978364.04
7.638.517-6;Pablo Ignacio Saavedra Rojas;MASCULINO;1993/9/21;FONASA;632655;651634.65
5.632.295-5;Valeria Cecilia Vergara Rojas;FEMENINO;1991/2/28;FONASA;939512;967697.36
14.502.656-2;Ignacio Bernardo LÃ³pez RodrÃ­guez;MASCULINO;1973/12/21;FONASA;128698;132558.94
4.762.194-6;MarÃ­a Valeria MuÃ±oz GonzÃ¡lez;FEMENINO;1984/6/2;ISAPRE;924972;952721.16
16.543.145-1;Pamela Victoria Robles Vergara;FEMENINO;1992/12/29;FONASA;207982;214221.46
13.588.927-9;Alejandro Bernardo Vergara MarÃ­n;MASCULINO;1963/12/20;ISAPRE;1193676;1229486.28
8.034.555-5;Vicente Ignacio Valenzuela Quiroga;MASCULINO;1987/9/4;ISAPRE;432738;445720.14
21.617.637-4;Constanza Blanca Saavedra DÃ­az;FEMENINO;1989/1/9;ISAPRE;119190;122765.7
14.799.844-8;Pamela Paula Campos Quiroga;FEMENINO;1982/9/3;FONASA;680334;700744.02
15.916.920-7;MarÃ­a Paula GonzÃ¡lez Vergara;FEMENINO;1967/4/10;ISAPRE;606282;624470.46
13.610.685-6;Isidora Cecilia Castro RodrÃ­guez;FEMENINO;1992/1/21;FONASA;417115;429628.45
7.856.613-1;Alejandro Rodrigo Castro Robles;MASCULINO;1960/10/14;FONASA;645025;664375.75
8.160.459-8;Victoria Andrea RodrÃ­guez MarÃ­n;FEMENINO;1975/6/3;FONASA;352842;363427.26
15.946.802-2;Constanza Andrea Campos Vergara;FEMENINO;1975/11/28;FONASA;1038954;1070122.62
7.482.245-8;Alejandro Gabriel Saavedra Campos;MASCULINO;1966/12/28;FONASA;1103423;1136525.69
15.328.419-5;Javiera Valeria Saavedra Campos;FEMENINO;1970/8/17;FONASA;801271;825309.13
5.697.032-2;Gabriel Javier Quiroga Saavedra;MASCULINO;1996/6/5;ISAPRE;421830;434484.9
9.066.541-3;Francisco Francisco Ruiz Quiroga;MASCULINO;1980/7/24;ISAPRE;565680;582650.4
9.722.662-9;Gabriel Ignacio Castro RodrÃ­guez;MASCULINO;1968/4/14;FONASA;1106772;1139975.16
19.196.453-0;Pamela Constanza LÃ³pez MuÃ±oz;FEMENINO;1960/9/9;ISAPRE;1684246;1734773.3800000001
14.014.09-9;Gabriel Felipe DÃ­az MarÃ­n;MASCULINO;1976/12/10;FONASA;568839;585904.17
18.444.222-7;Francisco Bernardo MuÃ±oz Castro;MASCULINO;1988/7/8;ISAPRE;978748;1008110.4400000001
13.716.907-0;Juan Vicente RodrÃ­guez Quiroga;MASCULINO;1972/1/5;FONASA;943929;972246.87
17.734.624-0;Francisco Javier MarÃ­n MuÃ±oz;MASCULINO;1979/8/29;FONASA;749244;771721.3200000001
19.186.540-6;Rodrigo Rodrigo RodrÃ­guez Campos;MASCULINO;1992/8/10;FONASA;1710802;1762126.06
12.641.551-3;Daniela Victoria RodrÃ­guez Quiroga;FEMENINO;1970/5/7;ISAPRE;381095;392527.85000000003
19.763.461-2;Alejandro Juan Campos Campos;MASCULINO;1972/6/11;ISAPRE;1897181;1954096.43
14.485.628-7;Bernardo AndrÃ©s Valenzuela Castro;MASCULINO;1961/8/9;FONASA;1195508;1231373.24
10.196.166-6;Javier Pedro RodrÃ­guez Saavedra;MASCULINO;2000/4/0;FONASA;1691786;1742539.58
6.721.840-6;Javiera Ignacia DÃ­az Saavedra;FEMENINO;1991/11/26;FONASA;1621316;1669955.48
6.124.977-0;Andrea MarÃ­a Quiroga Ruiz;FEMENINO;1962/12/23;FONASA;221259;227896.77000000002
13.470.680-1;Felipe Javier Castro Vergara;MASCULINO;1975/10/0;FONASA;1144569;1178906.07
12.300.519-2;Francisco Bernardo Campos Quiroga;MASCULINO;1960/10/30;ISAPRE;171442;176585.26
18.142.977-2;Valeria Valeria Castro DÃ­az;FEMENINO;1973/5/12;ISAPRE;1792868;1846654.04
4.367.282-7;Pamela Isidora Vergara Campos;FEMENINO;1989/6/0;ISAPRE;1419357;1461937.71
18.683.099-8;Pedro Felipe Saavedra Quiroga;MASCULINO;1986/9/5;ISAPRE;1304027;1343147.81
15.439.959-0;Francisco Juan Rojas RodrÃ­guez;MASCULINO;1963/3/27;ISAPRE;818264;842811.92
7.364.238-5;Bernardo Bernardo Saavedra RodrÃ­guez;MASCULINO;1969/3/0;FONASA;1749593;1802080.79
14.340.136-3;Victoria Isabel RodrÃ­guez MarÃ­n;FEMENINO;2000/4/15;ISAPRE;1562529;1609404.87
8.224.493-9;Isabel Blanca GonzÃ¡lez Ruiz;FEMENINO;1995/10/17;FONASA;1733955;1785973.6500000001
13.507.971-0;Valeria Andrea DÃ­az RodrÃ­guez;FEMENINO;1991/4/0;FONASA;1836911;1892018.33
11.062.954-1;Pamela Paula MarÃ­n Valenzuela;FEMENINO;1991/7/23;FONASA;848408;873860.24
12.932.519-9;Javier Francisco Rojas Saavedra;MASCULINO;1988/1/21;FONASA;1479315;1523694.45
18.484.987-8;Francisco Ignacio Ruiz Saavedra;MASCULINO;1973/11/22;FONASA;1261788;1299641.6400000001
13.670.850-8;AndrÃ©s Francisco RodrÃ­guez Robles;MASCULINO;1979/5/6;ISAPRE;1826919;1881726.57
5.855.455-1;Bernardo Gabriel Castro Castro;MASCULINO;1961/5/5;FONASA;1121929;1155586.87
14.648.384-5;Javier Francisco MarÃ­n LÃ³pez;MASCULINO;1960/8/28;FONASA;238699;245859.97
21.255.359-6;Pamela Pamela RodrÃ­guez Ruiz;FEMENINO;1997/11/14;ISAPRE;1976622;2035920.6600000001
19.580.363-0;Daniela Valeria Campos LÃ³pez;FEMENINO;1993/2/5;FONASA;229412;236294.36000000002
16.973.515-7;Andrea Paula Castro Saavedra;FEMENINO;1979/10/16;FONASA;659772;679565.16
8.482.164-2;Paula Javiera RodrÃ­guez RodrÃ­guez;FEMENINO;1971/5/16;FONASA;1605287;1653445.61
18.183.507-8;Pamela Javiera MarÃ­n Robles;FEMENINO;1993/5/23;FONASA;1578852;1626217.56
18.602.081-9;Isabel Isidora MuÃ±oz DÃ­az;FEMENINO;1975/4/26;FONASA;442113;455376.39
8.150.572-9;Francisco Javier RodrÃ­guez Ruiz;MASCULINO;1992/11/27;FONASA;983881;1013397.43
4.464.256-0;Vicente Pedro RodrÃ­guez RodrÃ­guez;MASCULINO;1988/1/3;FONASA;1612052;1660413.56
7.357.126-8;Francisco Alejandro Saavedra Saavedra;MASCULINO;1979/10/20;ISAPRE;1650615;1700133.45
11.682.02-8;Pablo Alejandro DÃ­az GonzÃ¡lez;MASCULINO;1987/11/3;FONASA;738699;760859.97
12.797.358-4;MarÃ­a Javiera Vergara Quiroga;FEMENINO;1964/8/1;ISAPRE;119190;122765.7
21.257.295-2;Pablo Pablo GonzÃ¡lez Valenzuela;MASCULINO;1983/10/29;FONASA;1064682;1096622.46
14.386.214-6;Francisco RamÃ³n Valenzuela Rojas;MASCULINO;1974/3/11;FONASA;838270;863418.1
15.314.101-2;Javiera Javiera RodrÃ­guez MuÃ±oz;FEMENINO;1983/2/26;FONASA;1627715;1676546.45
10.339.894-8;Javier Alejandro Quiroga Ruiz;MASCULINO;2000/2/21;ISAPRE;1003616;1033724.48
4.877.352-5;Pablo AndrÃ©s Vergara Robles;MASCULINO;1977/11/7;ISAPRE;1151777;1186330.31
16.506.337-5;Constanza Javiera Vergara RodrÃ­guez;FEMENINO;1965/12/19;FONASA;1577615;1624943.45
14.025.692-6;Blanca Isidora LÃ³pez DÃ­az;FEMENINO;1984/1/7;FONASA;121989;125648.67
10.321.747-6;AndrÃ©s Pedro MarÃ­n Ruiz;MASCULINO;1980/10/22;ISAPRE;958845;987610.35
5.478.446-2;Juan Alejandro Campos Rojas;MASCULINO;1961/4/23;FONASA;1277761;1316093.83
5.750.202-4;Pablo Francisco MuÃ±oz Saavedra;MASCULINO;1989/4/29;FONASA;415132;427585.96
9.929.201-2;Gabriel Gabriel Valenzuela Campos;MASCULINO;1960/5/30;FONASA;1753385;1805986.55
16.241.406-5;Valeria MarÃ­a GonzÃ¡lez LÃ³pez;FEMENINO;1965/1/24;FONASA;820538;845154.14
6.047.117-0;Isabel MarÃ­a Castro LÃ³pez;FEMENINO;1998/5/27;FONASA;1311580;1350927.4000000001
7.514.540-5;RamÃ³n Alejandro GonzÃ¡lez Quiroga;MASCULINO;1972/10/8;ISAPRE;1983696;2043206.8800000001
8.159.052-3;Valeria Blanca Robles RodrÃ­guez;FEMENINO;1976/10/2;FONASA;460353;474163.59
14.704.479-0;RamÃ³n Bernardo Campos Ruiz;MASCULINO;1993/10/8;FONASA;622718;641399.54
13.740.210-1;MarÃ­a Blanca DÃ­az Valenzuela;FEMENINO;1999/10/28;FONASA;1533164;1579158.92
7.124.780-7;Ignacia Valeria LÃ³pez MarÃ­n;FEMENINO;1972/7/10;ISAPRE;1406570;1448767.1
5.431.774-7;Isabel Pamela Castro Vergara;FEMENINO;1995/3/18;ISAPRE;194388;200219.64
13.303.735-5;Bernardo Pablo Ruiz MarÃ­n;MASCULINO;1970/4/7;ISAPRE;1293645;1332454.35
5.012.158-8;Cecilia Victoria Valenzuela Quiroga;FEMENINO;1968/11/24;ISAPRE;1850866;1906391.98
4.560.823-7;Rodrigo Rodrigo Rojas GonzÃ¡lez;MASCULINO;1981/10/29;ISAPRE;128177;132022.31
19.044.644-8;Ignacio Rodrigo RodrÃ­guez Vergara;MASCULINO;1984/11/27;FONASA;667091;687103.73
21.050.545-7;Javier Ignacio Saavedra Ruiz;MASCULINO;1971/3/25;ISAPRE;1432581;1475558.43
16.367.864-1;Ignacia Paula Quiroga GonzÃ¡lez;FEMENINO;1970/7/27;FONASA;1411664;1454013.92
10.398.526-6;Gabriel Javier DÃ­az LÃ³pez;MASCULINO;1967/11/14;ISAPRE;1200030;1236030.9000000001
20.763.574-9;Alejandro AndrÃ©s Quiroga LÃ³pez;MASCULINO;1976/2/10;FONASA;1477747;1522079.4100000001
15.531.840-9;Ignacia Isidora Saavedra Vergara;FEMENINO;1970/5/8;FONASA;1651190;1700725.7
12.228.608-8;Alejandro Pablo RodrÃ­guez Vergara;MASCULINO;1962/2/21;FONASA;1176947;1212255.41
18.993.070-0;Ignacia Victoria MuÃ±oz MuÃ±oz;FEMENINO;1966/3/20;FONASA;113402;116804.06
10.584.551-1;Constanza Isidora Campos RodrÃ­guez;FEMENINO;1986/3/6;ISAPRE;1441998;1485257.94
4.941.591-9;AndrÃ©s Juan GonzÃ¡lez Quiroga;MASCULINO;1962/10/25;FONASA;542687;558967.61
4.254.365-4;Pedro Gabriel RodrÃ­guez Robles;MASCULINO;1996/4/1;FONASA;538579;554736.37
6.851.121-5;Isidora MarÃ­a Rojas Quiroga;FEMENINO;1999/8/26;FONASA;415843;428318.29000000004
19.759.402-4;Juan Felipe GonzÃ¡lez Ruiz;MASCULINO;1986/12/28;FONASA;1029261;1060138.83
15.895.121-7;Vicente Gabriel RodrÃ­guez Valenzuela;MASCULINO;1964/4/27;ISAPRE;1810531;1864846.93
21.222.801-0;Pablo Ignacio GonzÃ¡lez Saavedra;MASCULINO;1986/11/3;FONASA;1788637;1842296.11
20.540.089-7;Constanza Valeria MarÃ­n Ruiz;FEMENINO;1984/5/10;FONASA;353298;363896.94
4.403.683-5;Cecilia MarÃ­a DÃ­az DÃ­az;FEMENINO;1985/11/19;FONASA;1907188;1964403.6400000001
16.476.698-0;Bernardo Ignacio Vergara MuÃ±oz;MASCULINO;1984/5/3;FONASA;1134469;1168503.07
12.457.940-2;Pamela Cecilia Vergara Robles;FEMENINO;1963/11/5;FONASA;356779;367482.37
17.947.532-3;MarÃ­a Ignacia Ruiz Rojas;FEMENINO;1997/2/26;FONASA;465180;479135.4
18.402.956-7;Javiera Pamela Quiroga Campos;FEMENINO;1966/9/10;FONASA;1885670;1942240.1
7.085.873-2;Javier Rodrigo Quiroga Valenzuela;MASCULINO;1996/9/27;ISAPRE;1901755;1958807.6500000001
19.266.951-7;Victoria Pamela Ruiz GonzÃ¡lez;FEMENINO;1961/9/20;ISAPRE;804796;828939.88
18.515.989-6;Bernardo Alejandro GonzÃ¡lez Saavedra;MASCULINO;1991/7/0;FONASA;1232778;1269761.34
19.899.364-6;Vicente Rodrigo Campos MuÃ±oz;MASCULINO;1994/10/4;FONASA;1804964;1859112.9200000002
7.273.828-0;Juan Gabriel Castro Robles;MASCULINO;1977/3/0;FONASA;1319229;1358805.87
8.152.912-5;Javiera Pamela Robles GonzÃ¡lez;FEMENINO;1972/1/16;FONASA;1755921;1808598.6300000001
12.813.415-7;Ignacio Pablo Ruiz Castro;MASCULINO;1987/1/9;FONASA;272178;280343.34
12.316.608-9;RamÃ³n Javier Rojas RodrÃ­guez;MASCULINO;1992/8/12;FONASA;1379632;1421020.96
12.585.168-6;Isabel Daniela Campos Ruiz;FEMENINO;1991/2/16;FONASA;1901101;1958134.03
8.898.828-9;Bernardo Juan RodrÃ­guez Quiroga;MASCULINO;1969/6/1;FONASA;187672;193302.16
8.847.485-0;Javier Juan Robles Campos;MASCULINO;1961/2/5;ISAPRE;1989892;2049588.76
13.194.146-2;Ignacia Constanza Castro DÃ­az;FEMENINO;1994/7/16;FONASA;1676167;1726452.01
5.900.879-7;Ignacio Rodrigo MuÃ±oz Robles;MASCULINO;1982/12/23;FONASA;1441093;1484325.79
9.149.727-1;Pamela Daniela Castro Castro;FEMENINO;1991/11/23;FONASA;1449832;1493326.96
14.817.330-7;Javiera Javiera Vergara MuÃ±oz;FEMENINO;1967/6/8;ISAPRE;244350;251680.5
16.380.161-1;Juan Rodrigo GonzÃ¡lez MuÃ±oz;MASCULINO;1965/2/19;FONASA;1601812;1649866.36
9.953.059-5;Ignacia Ignacia Rojas Quiroga;FEMENINO;1970/9/16;FONASA;1095891;1128767.73
14.647.763-3;MarÃ­a Paula DÃ­az Valenzuela;FEMENINO;1977/11/29;FONASA;1812370;1866741.1
