RUT;Nombre;Genero;Fecha_Nacimiento;PrevisiÃ³n;Monto_Deuda;Reajuste
17.487.655-5;Rodrigo Javier Quiroga Valenzuela;MASCULINO;1975/5/16;FONASA;996228;1026114.8400000001
10.325.279-4;Pamela Constanza Castro MuÃ±oz;FEMENINO;1969/9/0;ISAPRE;1146271;1180659.1300000001
4.052.951-6;Javiera Ignacia DÃ­az Quiroga;FEMENINO;1960/1/30;FONASA;1811786;1866139.58
18.447.261-4;Paula Blanca Vergara Campos;FEMENINO;1988/7/28;FONASA;873376;899577.28
10.530.647-4;Pedro Rodrigo LÃ³pez Saavedra;MASCULINO;1991/10/3;FONASA;756935;779643.05
8.566.143-8;Blanca Cecilia GonzÃ¡lez RodrÃ­guez;FEMENINO;1984/4/23;FONASA;1239890;1277086.7
21.590.620-3;Pablo Vicente Quiroga Valenzuela;MASCULINO;2000/8/6;FONASA;403870;415986.10000000003
17.144.264-2;Felipe Vicente Campos Vergara;MASCULINO;1996/1/29;FONASA;482563;497039.89
13.081.032-8;Daniela Paula LÃ³pez RodrÃ­guez;FEMENINO;1975/1/2;FONASA;844747;870089.41
10.293.542-4;Javier Ignacio Ruiz GonzÃ¡lez;MASCULINO;1986/11/20;FONASA;1984597;2044134.9100000001
7.458.753-8;Pedro Gabriel Vergara Campos;MASCULINO;1978/1/5;ISAPRE;1807201;1861417.03
17.539.870-5;Bernardo AndrÃ©s Quiroga GonzÃ¡lez;MASCULINO;1994/1/17;ISAPRE;1231519;1268464.57
4.811.381-8;Victoria Blanca Rojas DÃ­az;FEMENINO;1993/4/26;ISAPRE;1780950;1834378.5
6.522.143-8;Pablo Pablo Ruiz Rojas;MASCULINO;1967/7/26;ISAPRE;804946;829094.38
18.849.161-6;Vicente Francisco Saavedra MuÃ±oz;MASCULINO;1975/4/12;FONASA;614762;633204.86
16.538.020-6;MarÃ­a Victoria Rojas RodrÃ­guez;FEMENINO;2000/9/30;FONASA;771584;794731.52
18.440.979-5;Rodrigo Pedro RodrÃ­guez RodrÃ­guez;MASCULINO;1978/11/18;ISAPRE;1487923;1532560.69
14.273.468-3;RamÃ³n Alejandro Ruiz Vergara;MASCULINO;1976/4/28;FONASA;1024960;1055708.8
11.379.871-1;Vicente Felipe RodrÃ­guez Robles;MASCULINO;1967/7/9;FONASA;619669;638259.0700000001
8.558.591-2;Constanza Victoria Quiroga Vergara;FEMENINO;2000/2/18;FONASA;1946425;2004817.75
6.079.686-2;Alejandro Felipe RodrÃ­guez RodrÃ­guez;MASCULINO;1961/7/26;ISAPRE;1508472;1553726.1600000001
9.421.295-1;Andrea Ignacia GonzÃ¡lez Saavedra;FEMENINO;1984/2/15;FONASA;1972677;2031857.31
7.214.024-7;MarÃ­a Ignacia Castro MuÃ±oz;FEMENINO;1961/11/2;FONASA;1003852;1033967.56
10.590.313-1;Paula Paula Rojas RodrÃ­guez;FEMENINO;1990/3/6;FONASA;1998035;2057976.05
12.239.01-3;Pablo AndrÃ©s Vergara Valenzuela;MASCULINO;1981/6/4;FONASA;1313027;1352417.81
4.231.928-4;Javiera Daniela Robles RodrÃ­guez;FEMENINO;1997/2/12;FONASA;1801675;1855725.25
19.855.023-1;Ignacia Constanza Quiroga LÃ³pez;FEMENINO;1973/4/19;FONASA;1400052;1442053.56
18.217.178-7;Javier Felipe Robles DÃ­az;MASCULINO;1988/7/6;ISAPRE;880822;907246.66
4.533.749-4;Blanca Andrea MarÃ­n GonzÃ¡lez;FEMENINO;1992/12/0;FONASA;496031;510911.93
18.913.144-8;Vicente Javier Ruiz Rojas;MASCULINO;1979/12/19;ISAPRE;1432256;1475223.68
7.516.01-8;Pamela Daniela Valenzuela Rojas;FEMENINO;1990/3/8;FONASA;419245;431822.35000000003
4.658.223-8;Juan Juan Castro Rojas;MASCULINO;1998/10/4;FONASA;1920625;1978243.75
6.984.361-1;Valeria Isidora Quiroga Rojas;FEMENINO;1968/8/0;FONASA;788058;811699.74
6.926.940-5;Daniela Blanca LÃ³pez Ruiz;FEMENINO;1975/1/0;FONASA;1318822;1358386.6600000001
10.270.663-7;Gabriel Alejandro Castro GonzÃ¡lez;MASCULINO;1998/8/3;FONASA;1010692;1041012.76
9.974.028-1;Victoria Daniela Vergara Ruiz;FEMENINO;1979/11/7;FONASA;1890733;1947454.99
6.272.032-2;Cecilia Constanza MuÃ±oz Valenzuela;FEMENINO;1982/9/4;ISAPRE;1588169;1635814.07
21.652.928-7;Vicente AndrÃ©s Saavedra RodrÃ­guez;MASCULINO;1967/6/3;FONASA;829380;854261.4
11.294.575-0;AndrÃ©s Javier Castro Saavedra;MASCULINO;1987/9/9;FONASA;1713509;1764914.27
10.559.152-0;Vicente RamÃ³n GonzÃ¡lez MuÃ±oz;MASCULINO;1967/8/19;FONASA;1573036;1620227.08
18.439.312-0;Ignacio Rodrigo Ruiz Castro;MASCULINO;1983/7/14;FONASA;1099799;1132792.97
17.395.624-9;Juan Bernardo RodrÃ­guez DÃ­az;MASCULINO;1981/8/3;FONASA;667009;687019.27
18.608.546-2;Gabriel Vicente RodrÃ­guez Vergara;MASCULINO;1993/2/17;FONASA;767802;790836.06
15.075.268-2;Daniela Pamela Castro Vergara;FEMENINO;1979/4/19;FONASA;117202;120718.06
16.228.950-1;Gabriel Felipe LÃ³pez Quiroga;MASCULINO;1972/10/30;FONASA;1017018;1047528.54
7.043.338-8;Felipe Alejandro LÃ³pez Vergara;MASCULINO;1990/11/21;FONASA;1743045;1795336.35
14.258.184-2;Francisco Felipe Saavedra GonzÃ¡lez;MASCULINO;1973/3/18;FONASA;1865715;1921686.45
4.896.473-3;MarÃ­a Isidora MuÃ±oz Campos;FEMENINO;1995/7/11;ISAPRE;1082443;1114916.29
6.489.018-0;AndrÃ©s Ignacio Castro Campos;MASCULINO;1979/4/14;FONASA;1146809;1181213.27
8.800.741-3;Daniela Pamela Saavedra LÃ³pez;FEMENINO;1993/5/29;FONASA;733916;755933.48
7.649.491-2;Isidora Isabel MuÃ±oz MuÃ±oz;FEMENINO;1980/3/18;FONASA;1525501;1571266.03
14.365.442-4;Pedro Alejandro Saavedra DÃ­az;MASCULINO;1968/6/8;FONASA;712124;733487.72
14.948.549-6;Vicente Bernardo RodrÃ­guez Valenzuela;MASCULINO;1960/5/0;FONASA;511286;526624.58
6.415.057-3;Valeria Paula MuÃ±oz GonzÃ¡lez;FEMENINO;1984/2/8;FONASA;678641;699000.23
19.734.634-7;Constanza Daniela MuÃ±oz MarÃ­n;FEMENINO;1981/6/1;ISAPRE;586101;603684.03
11.482.694-9;Vicente Vicente Quiroga Ruiz;MASCULINO;1970/11/3;FONASA;737732;759863.96
5.727.671-0;Ignacio Rodrigo RodrÃ­guez Rojas;MASCULINO;1980/5/26;FONASA;1435069;1478121.07
14.120.782-2;Ignacio Juan Rojas Castro;MASCULINO;1985/8/4;FONASA;329052;338923.56
17.235.949-6;Andrea Blanca Ruiz Robles;FEMENINO;1966/4/19;FONASA;651085;670617.55
4.392.513-0;MarÃ­a Isidora Saavedra MuÃ±oz;FEMENINO;1982/7/0;ISAPRE;789101;812774.03
6.618.578-3;Victoria Javiera RodrÃ­guez Campos;FEMENINO;1989/2/3;FONASA;895802;922676.06
11.412.698-5;Alejandro Alejandro Robles Vergara;MASCULINO;1975/5/23;FONASA;673259;693456.77
9.704.855-5;Blanca Pamela DÃ­az Quiroga;FEMENINO;1987/12/4;FONASA;940539;968755.17
18.715.857-7;Juan Juan GonzÃ¡lez Vergara;MASCULINO;1967/4/13;FONASA;1492903;1537690.09
18.376.044-0;Javiera Daniela Vergara MarÃ­n;FEMENINO;1962/11/0;ISAPRE;1282022;1320482.6600000001
8.446.251-0;Pablo Pedro Quiroga Valenzuela;MASCULINO;1970/5/17;ISAPRE;1047607;1079035.21
8.402.083-2;Daniela Constanza MarÃ­n Vergara;FEMENINO;1960/4/22;FONASA;1843548;1898854.44
4.198.520-3;Vicente Ignacio Vergara Rojas;MASCULINO;1970/12/20;ISAPRE;1298001;1336941.03
8.679.894-7;Victoria Blanca GonzÃ¡lez Quiroga;FEMENINO;1961/12/23;FONASA;156198;160883.94
15.875.623-7;Alejandro RamÃ³n Robles RodrÃ­guez;MASCULINO;1988/6/24;FONASA;181372;186813.16
14.312.798-6;AndrÃ©s Francisco Saavedra RodrÃ­guez;MASCULINO;1997/12/14;FONASA;1985958;2045536.74
9.176.468-8;Constanza Pamela Rojas LÃ³pez;FEMENINO;1980/7/3;FONASA;1520136;1565740.08
16.460.898-5;Pamela Andrea Castro Quiroga;FEMENINO;1991/1/10;FONASA;453771;467384.13
9.222.197-8;Valeria Paula Robles GonzÃ¡lez;FEMENINO;1979/7/11;ISAPRE;1922881;1980567.4300000002
14.966.605-8;Constanza Daniela DÃ­az Saavedra;FEMENINO;1975/3/1;FONASA;1744236;1796563.08
4.980.407-8;Javier Vicente Vergara RodrÃ­guez;MASCULINO;1982/2/9;FONASA;245243;252600.29
11.465.01-2;MarÃ­a MarÃ­a GonzÃ¡lez Ruiz;FEMENINO;1990/3/4;FONASA;350917;361444.51
5.754.093-5;Paula Paula Rojas RodrÃ­guez;FEMENINO;1987/12/6;FONASA;1687685;1738315.55
13.405.847-2;Bernardo Juan Ruiz Rojas;MASCULINO;1982/11/21;FONASA;460931;474758.93
12.644.913-6;Vicente Felipe Campos Rojas;MASCULINO;1984/4/26;ISAPRE;1399002;1440972.06
7.582.423-1;Ignacia Paula Robles DÃ­az;FEMENINO;1969/5/0;FONASA;152054;156615.62
12.512.487-1;MarÃ­a Valeria GonzÃ¡lez Ruiz;FEMENINO;1968/6/8;ISAPRE;261759;269611.77
6.679.289-5;Alejandro Rodrigo RodrÃ­guez Robles;MASCULINO;1970/11/15;FONASA;1746873;1799279.19
8.516.279-2;Vicente Vicente RodrÃ­guez Quiroga;MASCULINO;1974/10/13;FONASA;632965;651953.9500000001
15.909.248-5;Andrea Blanca Saavedra GonzÃ¡lez;FEMENINO;1989/5/0;ISAPRE;1807830;1862064.9000000001
20.426.281-0;Andrea Pamela Vergara Rojas;FEMENINO;1999/2/3;ISAPRE;1565767;1612740.01
11.018.513-5;Andrea Victoria Valenzuela RodrÃ­guez;FEMENINO;1964/10/0;FONASA;1260095;1297897.85
10.715.227-0;Pamela Javiera MarÃ­n RodrÃ­guez;FEMENINO;1979/1/4;FONASA;1013143;1043537.29
9.873.302-4;Rodrigo Pedro Vergara Saavedra;MASCULINO;1967/5/11;FONASA;898828;925792.84
12.558.724-4;Isabel MarÃ­a Rojas Campos;FEMENINO;1997/3/16;FONASA;173636;178845.08000000002
17.168.934-7;Javier Rodrigo Saavedra Campos;MASCULINO;1962/11/0;ISAPRE;1130272;1164180.16
16.637.213-3;Vicente Bernardo MuÃ±oz GonzÃ¡lez;MASCULINO;1965/6/8;FONASA;328415;338267.45
8.065.909-9;Pablo RamÃ³n LÃ³pez Valenzuela;MASCULINO;1996/12/29;FONASA;1530664;1576583.92
10.344.227-8;Isabel Isabel RodrÃ­guez LÃ³pez;FEMENINO;1965/1/19;FONASA;1869070;1925142.1
13.105.187-5;Javier AndrÃ©s Vergara Saavedra;MASCULINO;1964/6/9;FONASA;1602390;1650461.7
16.620.998-6;Ignacio Pablo Valenzuela Rojas;MASCULINO;1977/12/1;FONASA;1688132;1738775.96
13.151.852-7;Daniela Constanza Quiroga MuÃ±oz;FEMENINO;1979/1/0;FONASA;1285794;1324367.82
11.540.128-3;Rodrigo Vicente Ruiz MuÃ±oz;MASCULINO;1962/7/11;ISAPRE;1855830;1911504.9000000001
16.465.201-6;Ignacia Pamela Robles RodrÃ­guez;FEMENINO;1987/8/6;ISAPRE;1836660;1891759.8
7.922.738-0;Pamela Cecilia RodrÃ­guez Campos;FEMENINO;1971/11/27;FONASA;1609682;1657972.46
11.801.522-3;Bernardo Francisco Robles Castro;MASCULINO;1983/1/2;ISAPRE;1383192;1424687.76
11.080.492-8;Javier Pablo Castro DÃ­az;MASCULINO;1964/9/0;FONASA;327110;336923.3
9.022.257-2;Vicente Gabriel Vergara GonzÃ¡lez;MASCULINO;1974/1/0;FONASA;1977421;2036743.6300000001
13.996.722-3;Alejandro Bernardo Robles Valenzuela;MASCULINO;1969/4/10;FONASA;1483000;1527490.0
15.442.859-4;Constanza Ignacia Valenzuela Vergara;FEMENINO;1996/7/26;FONASA;1779760;1833152.8
20.149.810-6;Rodrigo Alejandro DÃ­az RodrÃ­guez;MASCULINO;1982/11/20;FONASA;1979547;2038933.4100000001
4.933.422-3;Bernardo Pablo RodrÃ­guez Quiroga;MASCULINO;1967/2/19;FONASA;874557;900793.7100000001
11.09.291-3;Valeria Valeria Quiroga Castro;FEMENINO;1987/10/20;ISAPRE;544255;560582.65
18.390.821-1;Pedro Pedro Campos DÃ­az;MASCULINO;1990/9/27;FONASA;1872114;1928277.4200000002
10.044.456-4;Ignacia Javiera LÃ³pez Robles;FEMENINO;2000/11/23;FONASA;376428;387720.84
20.328.213-7;Javier RamÃ³n LÃ³pez Vergara;MASCULINO;1992/11/10;FONASA;557193;573908.79
10.620.998-9;AndrÃ©s Francisco Saavedra Quiroga;MASCULINO;1991/6/4;ISAPRE;292720;301501.60000000003
19.057.714-9;Bernardo Pablo Campos RodrÃ­guez;MASCULINO;1967/1/1;FONASA;1808267;1862515.01
7.403.217-8;RamÃ³n Pedro Campos LÃ³pez;MASCULINO;1980/3/19;FONASA;569175;586250.25
16.957.714-7;Pedro Felipe MuÃ±oz Valenzuela;MASCULINO;1981/4/21;FONASA;1443187;1486482.61
8.474.697-9;Ignacio Bernardo Campos RodrÃ­guez;MASCULINO;1965/5/17;FONASA;1872626;1928804.78
8.114.903-8;RamÃ³n Gabriel Saavedra Vergara;MASCULINO;1987/3/14;FONASA;1121524;1155169.72
18.882.382-9;Ignacia Isidora Saavedra Campos;FEMENINO;1986/8/10;ISAPRE;990279;1019987.37
18.124.934-0;Paula Andrea RodrÃ­guez LÃ³pez;FEMENINO;1995/12/1;ISAPRE;1525893;1571669.79
13.285.086-9;Ignacia MarÃ­a Ruiz Ruiz;FEMENINO;1971/6/22;ISAPRE;1684305;1734834.1500000001
15.873.942-3;Ignacio Pedro RodrÃ­guez GonzÃ¡lez;MASCULINO;1988/4/7;ISAPRE;1006777;1036980.31
21.438.104-3;Francisco RamÃ³n RodrÃ­guez Castro;MASCULINO;1989/9/14;ISAPRE;1352209;1392775.27
11.710.709-8;Javier Pedro Valenzuela Rojas;MASCULINO;1997/11/24;FONASA;1604360;1652490.8
12.406.060-9;Javiera MarÃ­a Vergara Rojas;FEMENINO;1986/9/13;FONASA;672130;692293.9
11.274.094-6;Pedro RamÃ³n Rojas Valenzuela;MASCULINO;1993/7/13;FONASA;1763006;1815896.18
17.672.263-5;Ignacia Daniela Castro Ruiz;FEMENINO;1965/4/4;FONASA;397919;409856.57
5.169.826-6;AndrÃ©s Ignacio Castro Robles;MASCULINO;1990/2/10;ISAPRE;452181;465746.43
4.181.427-9;MarÃ­a Javiera Robles LÃ³pez;FEMENINO;1983/11/7;ISAPRE;1332851;1372836.53
17.540.722-0;Paula Javiera Castro MuÃ±oz;FEMENINO;1991/4/28;ISAPRE;622787;641470.61
14.625.119-2;Javier Juan MuÃ±oz Rojas;MASCULINO;1989/12/26;FONASA;199924;205921.72
7.041.200-6;Javier Ignacio Valenzuela Quiroga;MASCULINO;1979/12/9;FONASA;445092;458444.76
18.525.428-9;Daniela Paula DÃ­az RodrÃ­guez;FEMENINO;1979/2/1;FONASA;118567;122124.01000000001
6.523.668-5;Alejandro Gabriel MarÃ­n Rojas;MASCULINO;1993/6/26;FONASA;1808998;1863267.94
4.590.174-3;Bernardo AndrÃ©s LÃ³pez Robles;MASCULINO;1962/2/11;ISAPRE;1910723;1968044.69
16.583.442-4;Juan Juan DÃ­az LÃ³pez;MASCULINO;1996/6/5;ISAPRE;1962133;2020996.99
16.100.855-8;MarÃ­a Pamela RodrÃ­guez Valenzuela;FEMENINO;1986/7/29;FONASA;1848462;1903915.86
8.241.767-5;Alejandro Rodrigo MarÃ­n Quiroga;MASCULINO;1977/11/8;FONASA;456199;469884.97000000003
11.563.643-4;Javiera Paula Vergara MuÃ±oz;FEMENINO;1985/10/20;FONASA;1333862;1373877.86
21.025.429-7;Isabel Daniela MuÃ±oz Valenzuela;FEMENINO;1987/3/1;ISAPRE;1867074;1923086.22
13.218.589-4;RamÃ³n Javier LÃ³pez Ruiz;MASCULINO;1979/12/17;ISAPRE;370163;381267.89
21.427.013-0;Javier Pablo RodrÃ­guez DÃ­az;MASCULINO;1964/2/26;ISAPRE;1264893;1302839.79
6.547.911-7;Victoria Daniela LÃ³pez Rojas;FEMENINO;1995/10/26;FONASA;1239940;1277138.2
10.819.498-4;Constanza MarÃ­a Robles LÃ³pez;FEMENINO;1977/4/7;FONASA;309554;318840.62
15.242.497-3;Alejandro Pedro Quiroga Valenzuela;MASCULINO;1994/7/13;ISAPRE;1727309;1779128.27
17.968.876-9;Paula Constanza Campos Ruiz;FEMENINO;1996/3/13;FONASA;1138287;1172435.61
15.414.868-6;Gabriel Felipe Rojas Castro;MASCULINO;1967/8/10;FONASA;1485080;1529632.4000000001
17.746.900-5;Valeria Blanca GonzÃ¡lez Quiroga;FEMENINO;1967/4/12;ISAPRE;709259;730536.77
18.658.244-9;Valeria Pamela Vergara Vergara;FEMENINO;1960/10/22;FONASA;277809;286143.27
21.270.301-0;MarÃ­a Valeria Saavedra DÃ­az;FEMENINO;1962/8/21;FONASA;972783;1001966.49
18.539.682-5;AndrÃ©s RamÃ³n Rojas GonzÃ¡lez;MASCULINO;1975/7/23;FONASA;1275450;1313713.5
9.806.589-0;Paula Pamela Vergara RodrÃ­guez;FEMENINO;1981/6/5;FONASA;1579927;1627324.81
11.317.311-9;Victoria Cecilia GonzÃ¡lez GonzÃ¡lez;FEMENINO;1981/3/13;FONASA;1920169;1977774.07
16.219.533-2;Pedro Rodrigo MuÃ±oz RodrÃ­guez;MASCULINO;1970/7/21;FONASA;753010;775600.3
12.590.705-9;Alejandro Alejandro Ruiz Saavedra;MASCULINO;1969/7/4;ISAPRE;146668;151068.04
16.514.564-3;Cecilia Blanca GonzÃ¡lez Ruiz;FEMENINO;1964/8/8;FONASA;1111817;1145171.51
20.765.460-3;Alejandro Vicente RodrÃ­guez Campos;MASCULINO;1987/10/5;FONASA;947565;975991.9500000001
11.712.567-4;Pamela Victoria MuÃ±oz GonzÃ¡lez;FEMENINO;1980/2/20;ISAPRE;1937186;1995301.58
13.721.389-7;Vicente Gabriel Saavedra Castro;MASCULINO;1979/10/18;FONASA;1860825;1916649.75
5.873.216-0;Blanca Daniela DÃ­az MarÃ­n;FEMENINO;1989/6/2;ISAPRE;430235;443142.05
21.528.885-6;Ignacia Victoria DÃ­az Vergara;FEMENINO;1964/4/6;ISAPRE;413398;425799.94
13.520.787-3;Felipe RamÃ³n Valenzuela Ruiz;MASCULINO;1997/9/18;FONASA;1725370;1777131.1
12.996.351-2;Bernardo Felipe RodrÃ­guez Rojas;MASCULINO;1997/3/22;FONASA;337534;347660.02
13.641.305-7;AndrÃ©s Pedro Saavedra Robles;MASCULINO;1974/5/9;FONASA;1971985;2031144.55
21.267.566-5;Gabriel Vicente Vergara Rojas;MASCULINO;1976/9/12;ISAPRE;841117;866350.51
9.941.593-6;Juan Vicente DÃ­az Saavedra;MASCULINO;1967/7/1;FONASA;321288;330926.64
12.067.241-1;Francisco Juan DÃ­az Ruiz;MASCULINO;1968/10/30;FONASA;1993407;2053209.21
6.881.997-5;Vicente Juan LÃ³pez LÃ³pez;MASCULINO;1980/7/6;ISAPRE;778592;801949.76
6.857.628-7;Javiera Javiera Valenzuela Rojas;FEMENINO;1971/7/4;FONASA;434359;447389.77
8.692.248-2;Javiera Pamela Rojas Robles;FEMENINO;1983/7/30;ISAPRE;439248;452425.44
11.336.204-6;Gabriel Javier GonzÃ¡lez Castro;MASCULINO;1994/2/0;FONASA;106179;109364.37000000001
13.989.489-8;Rodrigo Javier Vergara GonzÃ¡lez;MASCULINO;1997/4/9;FONASA;1603972;1652091.1600000001
5.911.04-3;Pamela Constanza Saavedra RodrÃ­guez;FEMENINO;1993/1/11;ISAPRE;1264418;1302350.54
17.620.532-7;Constanza MarÃ­a Campos Vergara;FEMENINO;1972/10/16;ISAPRE;498563;513519.89
4.142.453-0;Rodrigo Pablo Vergara Rojas;MASCULINO;1965/4/21;FONASA;442827;456111.81
21.199.826-0;Vicente Vicente MuÃ±oz RodrÃ­guez;MASCULINO;1974/11/20;FONASA;1242101;1279364.03
21.132.180-2;Constanza MarÃ­a Castro MuÃ±oz;FEMENINO;1994/2/27;ISAPRE;1877521;1933846.6300000001
4.934.328-8;Francisco Javier Quiroga DÃ­az;MASCULINO;1964/12/13;ISAPRE;1906054;1963235.62
8.756.054-6;RamÃ³n Rodrigo Campos Saavedra;MASCULINO;1973/3/20;FONASA;653823;673437.6900000001
21.953.260-0;Constanza Cecilia Quiroga Vergara;FEMENINO;1967/8/0;FONASA;1039147;1070321.41
13.197.497-7;Ignacia Daniela Vergara Vergara;FEMENINO;1980/7/6;FONASA;1677341;1727661.23
16.754.458-0;Paula Daniela Robles Campos;FEMENINO;1960/5/29;FONASA;500799;515822.97000000003
16.671.804-5;Gabriel Alejandro GonzÃ¡lez RodrÃ­guez;MASCULINO;1978/2/2;FONASA;1352633;1393211.99
19.353.959-4;Constanza Paula MuÃ±oz Quiroga;FEMENINO;1979/5/0;FONASA;1480722;1525143.6600000001
10.193.151-7;Rodrigo Felipe Castro DÃ­az;MASCULINO;1991/9/6;FONASA;341855;352110.65
7.637.560-1;Daniela Andrea Quiroga Saavedra;FEMENINO;1963/5/17;FONASA;497368;512289.04000000004
6.519.240-6;Isabel Isidora Ruiz LÃ³pez;FEMENINO;1982/8/28;FONASA;1807168;1861383.04
18.710.234-9;Pedro Rodrigo Campos Saavedra;MASCULINO;1973/10/18;ISAPRE;467383;481404.49
10.633.402-8;Cecilia Isidora LÃ³pez MuÃ±oz;FEMENINO;1983/6/12;FONASA;445837;459212.11
11.255.583-6;Vicente AndrÃ©s Valenzuela Castro;MASCULINO;1993/1/27;ISAPRE;600906;618933.18
14.131.00-0;Francisco Francisco MarÃ­n Vergara;MASCULINO;1998/4/29;FONASA;149588;154075.64
18.372.451-3;Rodrigo Felipe MarÃ­n DÃ­az;MASCULINO;1974/4/9;FONASA;1826896;1881702.8800000001
13.820.192-2;Francisco Alejandro RodrÃ­guez Campos;MASCULINO;1974/12/2;FONASA;1312379;1351750.37
9.189.156-8;AndrÃ©s Alejandro Saavedra Quiroga;MASCULINO;1991/7/1;FONASA;1088053;1120694.59
7.190.742-2;Pedro AndrÃ©s Robles GonzÃ¡lez;MASCULINO;1998/3/16;FONASA;1280823;1319247.69
5.338.116-0;Blanca Pamela LÃ³pez Campos;FEMENINO;1995/5/15;FONASA;795670;819540.1
5.642.060-9;Isidora MarÃ­a GonzÃ¡lez Castro;FEMENINO;1970/12/13;FONASA;1025918;1056695.54
4.057.639-2;Bernardo Gabriel Ruiz RodrÃ­guez;MASCULINO;2000/8/20;FONASA;1144427;1178759.81
17.350.697-0;Felipe Rodrigo GonzÃ¡lez Vergara;MASCULINO;1972/10/5;FONASA;1075350;1107610.5
11.965.937-0;Rodrigo Vicente Robles GonzÃ¡lez;MASCULINO;1970/7/10;FONASA;907779;935012.37
12.404.608-2;Pablo Javier GonzÃ¡lez Rojas;MASCULINO;1979/10/3;ISAPRE;386256;397843.68
