RUT;Nombre;Genero;Fecha_Nacimiento;PrevisiÃ³n;Monto_Deuda;Reajuste
15.104.867-6;Vicente Rodrigo MuÃ±oz Castro;MASCULINO;1987/3/26;ISAPRE;1382949;1424437.47
8.053.951-2;Isabel Valeria Vergara MarÃ­n;FEMENINO;1979/1/2;ISAPRE;641936;661194.0800000001
14.790.965-7;Ignacio Bernardo Castro Campos;MASCULINO;1960/11/25;FONASA;198221;204167.63
18.699.406-1;Vicente AndrÃ©s MuÃ±oz Vergara;MASCULINO;1973/11/6;ISAPRE;1333663;1373672.8900000001
7.562.611-0;Felipe Bernardo Vergara Quiroga;MASCULINO;1968/12/27;ISAPRE;1716070;1767552.1
7.350.253-4;Pablo Rodrigo Robles RodrÃ­guez;MASCULINO;1962/3/16;FONASA;365140;376094.2
16.00.538-1;MarÃ­a Isidora Castro Ruiz;FEMENINO;1965/9/13;ISAPRE;1586363;1633953.8900000001
15.765.194-5;Pedro AndrÃ©s DÃ­az Rojas;MASCULINO;1971/4/14;ISAPRE;405065;417216.95
10.787.259-3;Isabel Ignacia LÃ³pez Valenzuela;FEMENINO;1964/2/21;ISAPRE;137691;141821.73
10.676.212-9;Daniela Victoria Valenzuela DÃ­az;FEMENINO;1990/4/6;FONASA;1745443;1797806.29
21.267.886-4;Constanza Valeria RodrÃ­guez Rojas;FEMENINO;1985/2/18;ISAPRE;1574845;1622090.35
9.320.800-9;Bernardo Juan Valenzuela Rojas;MASCULINO;1976/4/23;FONASA;1179821;1215215.6300000001
7.136.027-6;Vicente Vicente Campos MarÃ­n;MASCULINO;1967/9/11;FONASA;1684398;1734929.94
18.464.859-4;Ignacia Pamela Castro RodrÃ­guez;FEMENINO;1971/10/24;FONASA;619234;637811.02
21.933.655-6;Javiera Pamela DÃ­az Castro;FEMENINO;1987/10/4;FONASA;802723;826804.6900000001
19.041.855-7;Isabel Ignacia GonzÃ¡lez Ruiz;FEMENINO;1986/12/19;FONASA;821492;846136.76
14.277.194-1;Andrea Isidora RodrÃ­guez MarÃ­n;FEMENINO;1990/4/20;ISAPRE;996311;1026200.3300000001
21.866.347-3;AndrÃ©s Juan MarÃ­n GonzÃ¡lez;MASCULINO;1973/8/24;FONASA;445890;459266.7
14.790.302-5;Pablo Gabriel Quiroga LÃ³pez;MASCULINO;1986/6/1;FONASA;1109572;1142859.16
11.850.985-3;Constanza Daniela Ruiz Rojas;FEMENINO;1963/1/30;FONASA;1500134;1545138.02
6.735.376-6;Juan RamÃ³n RodrÃ­guez MarÃ­n;MASCULINO;1960/11/24;FONASA;224018;230738.54
17.738.994-1;Ignacia Ignacia Ruiz GonzÃ¡lez;FEMENINO;1986/3/27;ISAPRE;1117126;1150639.78
10.384.311-6;Felipe Francisco MuÃ±oz Saavedra;MASCULINO;1990/7/12;FONASA;769731;792822.93
6.452.199-7;Isabel Constanza Campos Vergara;FEMENINO;1994/8/30;FONASA;1274897;1313143.9100000001
19.720.286-0;Andrea Valeria Castro RodrÃ­guez;FEMENINO;1978/7/29;ISAPRE;1675001;1725251.03
4.499.673-9;Javier Ignacio Quiroga Rojas;MASCULINO;1966/11/13;FONASA;435859;448934.77
6.885.334-5;Isabel Valeria RodrÃ­guez LÃ³pez;FEMENINO;1972/11/0;ISAPRE;302038;311099.14
4.627.835-3;Isabel Javiera MuÃ±oz Saavedra;FEMENINO;1993/11/22;FONASA;1013836;1044251.0800000001
18.765.285-7;Francisco Pablo Saavedra Robles;MASCULINO;1985/12/16;FONASA;523732;539443.96
21.739.685-1;Pedro AndrÃ©s MarÃ­n DÃ­az;MASCULINO;1974/12/6;FONASA;1503620;1548728.6
19.421.109-7;Constanza Blanca Quiroga Vergara;FEMENINO;1962/10/11;FONASA;859065;884836.9500000001
15.992.127-2;Constanza Isidora GonzÃ¡lez MuÃ±oz;FEMENINO;1993/3/5;FONASA;549889;566385.67
18.581.812-3;Valeria Cecilia GonzÃ¡lez DÃ­az;FEMENINO;1971/5/21;FONASA;1899932;1956929.96
6.991.090-8;Pamela Isidora MarÃ­n Saavedra;FEMENINO;1980/11/27;ISAPRE;1004159;1034283.77
8.887.398-0;Isabel MarÃ­a DÃ­az RodrÃ­guez;FEMENINO;1976/3/4;ISAPRE;1111109;1144442.27
7.03.147-9;Gabriel AndrÃ©s Rojas Saavedra;MASCULINO;1981/9/23;FONASA;1951383;2009924.49
8.223.629-8;Pedro Pablo Castro RodrÃ­guez;MASCULINO;1980/9/24;FONASA;1239923;1277120.69
17.684.02-4;MarÃ­a Victoria Campos Campos;FEMENINO;1999/10/23;ISAPRE;522701;538382.03
21.063.463-6;Isabel Victoria MuÃ±oz Saavedra;FEMENINO;1963/12/24;FONASA;1611917;1660274.51
8.586.053-3;Pablo RamÃ³n Valenzuela Valenzuela;MASCULINO;1963/3/6;FONASA;1209360;1245640.8
10.883.745-7;Cecilia Ignacia Quiroga LÃ³pez;FEMENINO;1969/2/14;ISAPRE;1024053;1054774.59
12.584.114-9;Daniela Blanca Rojas Valenzuela;FEMENINO;1960/9/14;FONASA;794560;818396.8
19.500.328-3;Gabriel Bernardo Castro Robles;MASCULINO;1975/5/4;ISAPRE;1046691;1078091.73
14.010.087-0;AndrÃ©s Juan RodrÃ­guez Ruiz;MASCULINO;1995/7/16;FONASA;453605;467213.15
17.331.522-4;Felipe Gabriel MarÃ­n Saavedra;MASCULINO;1961/5/13;FONASA;309950;319248.5
21.854.429-4;Cecilia MarÃ­a MarÃ­n Saavedra;FEMENINO;1989/7/20;FONASA;1357733;1398464.99
20.130.086-2;Paula Blanca GonzÃ¡lez Robles;FEMENINO;1976/6/19;FONASA;374256;385483.68
10.859.660-3;Alejandro Juan Vergara Quiroga;MASCULINO;1975/9/14;FONASA;1925471;1983235.1300000001
8.778.149-8;Pedro Felipe RodrÃ­guez RodrÃ­guez;MASCULINO;1969/11/30;FONASA;907020;934230.6
4.584.391-3;Pamela Andrea RodrÃ­guez Quiroga;FEMENINO;1987/3/14;ISAPRE;1694471;1745305.1300000001
15.601.107-5;Constanza Daniela MuÃ±oz MarÃ­n;FEMENINO;1999/9/0;FONASA;1575926;1623203.78
18.565.661-0;Gabriel Francisco LÃ³pez Campos;MASCULINO;1962/11/6;ISAPRE;983545;1013051.35
10.798.490-8;Constanza Javiera MuÃ±oz RodrÃ­guez;FEMENINO;1997/9/2;FONASA;1021601;1052249.03
15.652.152-3;Felipe Alejandro Ruiz MarÃ­n;MASCULINO;2000/11/27;FONASA;366459;377452.77
17.601.732-8;Pamela Daniela MarÃ­n Vergara;FEMENINO;1973/7/6;ISAPRE;1268581;1306638.43
5.122.717-2;Francisco Alejandro Rojas Castro;MASCULINO;1986/5/25;ISAPRE;1463614;1507522.42
7.776.411-8;Vicente Rodrigo Saavedra MarÃ­n;MASCULINO;1990/7/17;ISAPRE;1404121;1446244.6300000001
21.016.355-7;Javiera Andrea DÃ­az Ruiz;FEMENINO;1978/9/17;FONASA;466961;480969.83
7.054.07-8;Pablo Rodrigo MarÃ­n RodrÃ­guez;MASCULINO;1976/6/0;ISAPRE;911459;938802.77
7.552.495-0;Andrea Isidora DÃ­az Vergara;FEMENINO;1968/4/25;FONASA;319499;329083.97000000003
8.258.073-8;Bernardo Felipe MarÃ­n Saavedra;MASCULINO;1999/5/1;FONASA;1920375;1977986.25
18.884.581-0;Javier Rodrigo GonzÃ¡lez Ruiz;MASCULINO;1969/11/13;ISAPRE;1710369;1761680.07
11.266.971-9;Pamela Isabel GonzÃ¡lez Quiroga;FEMENINO;1974/12/20;FONASA;334346;344376.38
5.846.676-2;Ignacia Pamela GonzÃ¡lez LÃ³pez;FEMENINO;1977/10/1;ISAPRE;710155;731459.65
14.713.279-7;Paula Cecilia RodrÃ­guez DÃ­az;FEMENINO;1971/11/30;FONASA;1901288;1958326.6400000001
5.466.613-7;Paula Ignacia LÃ³pez Valenzuela;FEMENINO;1985/8/0;FONASA;678054;698395.62
7.770.236-8;Bernardo Pablo Rojas Ruiz;MASCULINO;1970/1/13;FONASA;129250;133127.5
10.843.065-9;Pedro Ignacio Campos RodrÃ­guez;MASCULINO;1981/8/28;ISAPRE;970364;999474.92
16.635.928-4;Constanza Victoria Quiroga DÃ­az;FEMENINO;1967/2/4;FONASA;1165542;1200508.26
7.326.623-2;Paula Pamela Rojas MuÃ±oz;FEMENINO;1993/8/6;FONASA;1852907;1908494.21
5.896.933-0;Javier Vicente Rojas MuÃ±oz;MASCULINO;1989/2/4;FONASA;395619;407487.57
14.449.051-7;Andrea Paula Robles Quiroga;FEMENINO;1964/1/2;FONASA;479824;494218.72000000003
18.084.777-7;Pedro RamÃ³n Rojas Quiroga;MASCULINO;1968/8/25;FONASA;1270516;1308631.48
8.571.441-8;Rodrigo Juan DÃ­az Vergara;MASCULINO;1963/5/5;FONASA;1213817;1250231.51
20.440.539-2;Vicente Alejandro Vergara Valenzuela;MASCULINO;1983/4/9;ISAPRE;1740173;1792378.19
19.453.283-8;Pamela Paula Valenzuela DÃ­az;FEMENINO;1987/2/22;FONASA;1818413;1872965.3900000001
11.165.984-1;Pamela Constanza RodrÃ­guez MarÃ­n;FEMENINO;1982/6/25;ISAPRE;522147;537811.41
13.794.574-5;Gabriel AndrÃ©s Quiroga MarÃ­n;MASCULINO;1967/6/6;FONASA;907828;935062.84
10.055.463-7;Daniela Pamela Campos Robles;FEMENINO;1968/7/12;ISAPRE;1834198;1889223.94
13.619.655-0;Isidora Isidora Vergara Robles;FEMENINO;1981/1/1;ISAPRE;149568;154055.04
17.536.083-3;Javiera Blanca Campos RodrÃ­guez;FEMENINO;1974/2/27;FONASA;1768009;1821049.27
16.822.154-1;AndrÃ©s RamÃ³n LÃ³pez Saavedra;MASCULINO;1990/7/17;ISAPRE;264088;272010.64
5.862.330-5;Isidora Andrea Valenzuela Saavedra;FEMENINO;1976/4/7;FONASA;1949036;2007507.08
12.568.750-3;RamÃ³n AndrÃ©s GonzÃ¡lez MuÃ±oz;MASCULINO;1977/7/24;FONASA;1646165;1695549.95
18.778.744-7;Javier Alejandro Rojas Robles;MASCULINO;1982/3/8;FONASA;158801;163565.03
7.993.245-9;Daniela MarÃ­a GonzÃ¡lez DÃ­az;FEMENINO;1971/3/9;FONASA;1275377;1313638.31
6.423.714-2;Cecilia MarÃ­a DÃ­az Rojas;FEMENINO;1982/5/8;ISAPRE;1040469;1071683.07
14.534.01-7;Francisco Juan LÃ³pez RodrÃ­guez;MASCULINO;1996/5/17;FONASA;1766120;1819103.6
10.950.729-1;Javiera Valeria Campos Robles;FEMENINO;1993/6/17;FONASA;398305;410254.15
4.258.796-2;Blanca Andrea LÃ³pez Saavedra;FEMENINO;1981/10/27;ISAPRE;1846447;1901840.4100000001
21.425.648-2;Rodrigo Rodrigo Valenzuela DÃ­az;MASCULINO;1997/10/26;ISAPRE;239530;246715.9
20.454.958-8;Pamela Blanca MuÃ±oz GonzÃ¡lez;FEMENINO;1985/7/14;ISAPRE;1404788;1446931.6400000001
11.293.711-3;Andrea Cecilia Valenzuela Campos;FEMENINO;1986/6/8;FONASA;1234978;1272027.34
19.422.637-0;Daniela Paula DÃ­az Vergara;FEMENINO;1980/8/28;ISAPRE;1812861;1867246.83
5.482.973-5;Alejandro Pedro Vergara Robles;MASCULINO;1968/4/13;ISAPRE;1986104;2045687.12
11.671.786-1;Cecilia Valeria Vergara GonzÃ¡lez;FEMENINO;1994/1/25;ISAPRE;253392;260993.76
8.179.910-3;RamÃ³n Javier RodrÃ­guez Robles;MASCULINO;1981/9/6;FONASA;633325;652324.75
11.100.735-7;Pedro Rodrigo DÃ­az RodrÃ­guez;MASCULINO;1999/5/10;FONASA;1854688;1910328.6400000001
9.061.673-8;Gabriel Juan MarÃ­n RodrÃ­guez;MASCULINO;1974/4/20;FONASA;1770997;1824126.9100000001
17.480.376-8;Felipe RamÃ³n Valenzuela Robles;MASCULINO;1968/5/14;FONASA;220070;226672.1
8.763.976-6;Pablo Vicente Vergara MarÃ­n;MASCULINO;1990/9/21;ISAPRE;524345;540075.35
17.056.597-0;Francisco Ignacio LÃ³pez Ruiz;MASCULINO;1970/4/17;FONASA;790411;814123.3300000001
10.055.929-2;Constanza Blanca Vergara RodrÃ­guez;FEMENINO;1983/8/8;ISAPRE;1072033;1104193.99
6.750.814-1;Valeria Valeria Castro Castro;FEMENINO;1978/9/4;FONASA;317452;326975.56
12.837.517-7;Pablo Ignacio Campos GonzÃ¡lez;MASCULINO;1976/3/13;FONASA;1832210;1887176.3
9.448.715-8;Isabel MarÃ­a Saavedra Saavedra;FEMENINO;1975/4/30;ISAPRE;506063;521244.89
20.857.845-1;Victoria Ignacia MuÃ±oz MarÃ­n;FEMENINO;1993/4/9;FONASA;488092;502734.76
19.582.597-7;Francisco AndrÃ©s MuÃ±oz Vergara;MASCULINO;1969/6/30;FONASA;1952491;2011065.73
16.155.602-8;Vicente RamÃ³n Robles MuÃ±oz;MASCULINO;1999/6/2;FONASA;759974;782773.22
7.643.572-5;AndrÃ©s Francisco Saavedra Campos;MASCULINO;1966/2/14;FONASA;1895077;1951929.31
13.322.497-7;Javiera Valeria DÃ­az Valenzuela;FEMENINO;1968/1/11;FONASA;871488;897632.64
20.474.679-9;Javier Javier Castro Quiroga;MASCULINO;1992/12/1;ISAPRE;1844105;1899428.1500000001
20.050.493-1;Daniela Valeria Castro Vergara;FEMENINO;1991/2/0;FONASA;1529175;1575050.25
18.361.475-5;Constanza Pamela Rojas Quiroga;FEMENINO;1975/10/19;ISAPRE;1099773;1132766.19
11.379.721-6;Gabriel Felipe Ruiz LÃ³pez;MASCULINO;1983/1/27;FONASA;1598902;1646869.06
20.639.486-9;Blanca Andrea Ruiz Rojas;FEMENINO;1963/8/11;ISAPRE;1137996;1172135.8800000001
15.801.876-7;Andrea Paula Saavedra Saavedra;FEMENINO;1985/6/16;ISAPRE;407855;420090.65
8.184.172-7;Pablo AndrÃ©s MuÃ±oz MarÃ­n;MASCULINO;1999/4/25;ISAPRE;466142;480126.26
13.748.652-2;Pablo Francisco DÃ­az Valenzuela;MASCULINO;1985/3/27;FONASA;1457349;1501069.47
5.156.684-2;Blanca Isabel Vergara Vergara;FEMENINO;1975/2/1;ISAPRE;1508240;1553487.2
7.137.768-7;Ignacia Constanza MarÃ­n RodrÃ­guez;FEMENINO;1993/12/27;ISAPRE;1478660;1523019.8
5.452.331-5;Bernardo Pedro Robles Robles;MASCULINO;1990/3/10;ISAPRE;1214138;1250562.1400000001
5.201.660-0;Paula Victoria Castro RodrÃ­guez;FEMENINO;1972/1/8;FONASA;1679967;1730366.01
12.088.877-9;Valeria MarÃ­a MarÃ­n RodrÃ­guez;FEMENINO;1975/7/26;ISAPRE;732642;754621.26
5.955.146-8;Ignacia Isabel Vergara RodrÃ­guez;FEMENINO;1982/3/6;ISAPRE;1888632;1945290.96
21.374.279-3;Pedro Juan Rojas Saavedra;MASCULINO;1994/7/17;FONASA;966326;995315.78
9.078.453-2;Constanza Javiera Rojas RodrÃ­guez;FEMENINO;1967/12/10;FONASA;418796;431359.88
15.117.352-6;Pablo Felipe Robles MarÃ­n;MASCULINO;1979/4/2;ISAPRE;1283584;1322091.52
13.526.370-0;Blanca Victoria GonzÃ¡lez Saavedra;FEMENINO;1979/4/29;ISAPRE;1650950;1700478.5
5.635.782-1;Javier Francisco GonzÃ¡lez Rojas;MASCULINO;1999/7/30;FONASA;325504;335269.12
5.118.948-5;Pamela Pamela RodrÃ­guez Ruiz;FEMENINO;1995/1/9;FONASA;1171018;1206148.54
8.105.936-8;Rodrigo Rodrigo DÃ­az Vergara;MASCULINO;1990/9/17;ISAPRE;1764069;1816991.07
9.463.720-4;Victoria Constanza Vergara Valenzuela;FEMENINO;1968/7/14;ISAPRE;873492;899696.76
12.640.304-1;Cecilia Ignacia GonzÃ¡lez LÃ³pez;FEMENINO;1971/5/13;FONASA;909495;936779.85
11.803.466-3;Vicente Ignacio Campos Vergara;MASCULINO;1999/12/4;FONASA;476732;491033.96
12.887.540-5;Pablo Vicente Rojas Ruiz;MASCULINO;1982/7/8;FONASA;749524;772009.72
4.790.596-1;Javier Javier Saavedra Robles;MASCULINO;1969/12/7;FONASA;1461567;1505414.01
17.852.763-5;MarÃ­a Isidora RodrÃ­guez LÃ³pez;FEMENINO;1993/5/5;FONASA;428541;441397.23000000004
18.283.212-0;Javiera Ignacia Castro GonzÃ¡lez;FEMENINO;1976/12/21;FONASA;1039659;1070848.77
21.560.059-2;Javiera Cecilia Quiroga MarÃ­n;FEMENINO;1990/8/13;ISAPRE;349952;360450.56
19.341.320-2;Pedro Pablo Vergara Rojas;MASCULINO;1990/9/1;FONASA;1149575;1184062.25
16.680.522-5;Bernardo AndrÃ©s MuÃ±oz Quiroga;MASCULINO;1993/10/19;FONASA;989321;1019000.63
19.316.893-2;Blanca Isidora Campos Rojas;FEMENINO;1995/7/16;ISAPRE;1620527;1669142.81
21.044.790-7;Valeria Blanca LÃ³pez GonzÃ¡lez;FEMENINO;1962/9/15;FONASA;1598726;1646687.78
11.713.873-1;Cecilia Javiera Rojas Quiroga;FEMENINO;1962/3/4;FONASA;1918823;1976387.69
11.744.490-6;Daniela Cecilia Castro RodrÃ­guez;FEMENINO;1975/12/13;ISAPRE;1931009;1988939.27
16.363.999-2;Vicente Pablo LÃ³pez MarÃ­n;MASCULINO;1961/1/30;FONASA;1042393;1073664.79
16.105.951-9;Gabriel Felipe MuÃ±oz RodrÃ­guez;MASCULINO;1976/11/4;FONASA;911015;938345.4500000001
16.379.820-6;Constanza Isidora Ruiz MarÃ­n;FEMENINO;1991/5/5;ISAPRE;1807069;1861281.07
10.173.644-5;Pamela MarÃ­a Castro RodrÃ­guez;FEMENINO;1984/2/1;FONASA;182579;188056.37
8.512.732-8;Valeria Victoria MuÃ±oz Rojas;FEMENINO;1964/3/26;FONASA;1719580;1771167.4000000001
6.168.108-4;Isidora Paula Valenzuela MuÃ±oz;FEMENINO;1983/7/25;FONASA;787932;811569.9600000001
14.206.768-4;Vicente Alejandro LÃ³pez Robles;MASCULINO;2000/3/21;FONASA;306094;315276.82
17.396.864-3;Pamela Ignacia Robles RodrÃ­guez;FEMENINO;1962/1/3;ISAPRE;215005;221455.15
15.476.343-2;Cecilia Andrea DÃ­az RodrÃ­guez;FEMENINO;1975/12/4;FONASA;983952;1013470.56
12.869.284-3;Francisco Juan Castro Quiroga;MASCULINO;1999/5/24;FONASA;253860;261475.80000000002
17.389.781-6;Vicente Ignacio Quiroga Campos;MASCULINO;1992/8/26;FONASA;1212166;1248530.98
12.487.446-3;Pablo Alejandro Vergara DÃ­az;MASCULINO;1996/1/28;ISAPRE;573956;591174.68
16.439.448-7;Gabriel Vicente Campos Saavedra;MASCULINO;1986/11/4;FONASA;1747954;1800392.62
12.862.360-2;Valeria Isabel RodrÃ­guez GonzÃ¡lez;FEMENINO;1963/3/15;FONASA;584238;601765.14
8.863.263-4;AndrÃ©s Bernardo Rojas Castro;MASCULINO;1978/4/1;FONASA;1105588;1138755.6400000001
11.107.654-3;Ignacia Daniela RodrÃ­guez MarÃ­n;FEMENINO;1992/3/21;ISAPRE;1804215;1858341.45
4.480.579-4;Felipe Juan RodrÃ­guez Valenzuela;MASCULINO;1989/9/17;FONASA;1762842;1815727.26
16.736.238-7;Alejandro Gabriel Vergara MarÃ­n;MASCULINO;1965/11/15;FONASA;1564124;1611047.72
21.449.526-4;Pablo Vicente DÃ­az Saavedra;MASCULINO;1965/8/7;ISAPRE;1592227;1639993.81
21.737.695-4;Pamela Andrea RodrÃ­guez Quiroga;FEMENINO;1966/7/30;ISAPRE;1659100;1708873.0
18.211.483-1;Juan Bernardo LÃ³pez RodrÃ­guez;MASCULINO;1984/1/5;FONASA;1912104;1969467.12
19.653.158-7;Ignacio RamÃ³n Quiroga Castro;MASCULINO;1993/2/15;FONASA;1676279;1726567.37
9.881.074-1;Isidora Paula RodrÃ­guez Saavedra;FEMENINO;1970/8/14;FONASA;981030;1010460.9
4.509.100-2;Valeria Pamela MuÃ±oz Robles;FEMENINO;1975/1/1;ISAPRE;227739;234571.17
5.673.839-2;Alejandro Bernardo MuÃ±oz Robles;MASCULINO;1990/10/14;FONASA;1311109;1350442.27
16.319.194-7;Bernardo Francisco DÃ­az Vergara;MASCULINO;1970/11/20;ISAPRE;1320465;1360078.95
14.846.172-2;Ignacio Rodrigo Ruiz LÃ³pez;MASCULINO;1991/3/15;FONASA;383971;395490.13
7.212.657-6;Valeria Valeria DÃ­az LÃ³pez;FEMENINO;1993/9/8;FONASA;144255;148582.65
4.947.525-7;MarÃ­a Javiera MuÃ±oz Campos;FEMENINO;1995/10/4;FONASA;564229;581155.87
16.974.127-6;Gabriel Pedro Quiroga RodrÃ­guez;MASCULINO;1969/7/19;FONASA;179614;185002.42
17.349.270-1;Paula Isabel MarÃ­n LÃ³pez;FEMENINO;1996/10/3;FONASA;1715052;1766503.56
6.576.119-4;Vicente AndrÃ©s Campos Vergara;MASCULINO;1987/6/7;FONASA;666492;686486.76
12.052.674-8;Juan AndrÃ©s LÃ³pez Valenzuela;MASCULINO;1987/12/18;FONASA;219409;225991.27000000002
20.562.330-1;Javier Bernardo RodrÃ­guez DÃ­az;MASCULINO;1988/10/12;FONASA;126734;130536.02
4.689.398-1;Victoria Andrea DÃ­az MuÃ±oz;FEMENINO;2000/5/2;ISAPRE;525597;541364.91
11.713.180-5;Gabriel RamÃ³n RodrÃ­guez Ruiz;MASCULINO;1998/12/21;ISAPRE;1748991;1801460.73
12.052.644-0;Javiera Cecilia Castro Valenzuela;FEMENINO;1978/6/7;FONASA;1427443;1470266.29
6.976.614-7;Francisco AndrÃ©s Ruiz Ruiz;MASCULINO;1993/7/9;FONASA;1887907;1944544.21
8.184.810-9;Francisco Francisco Saavedra MarÃ­n;MASCULINO;1975/6/16;FONASA;1364261;1405188.83
4.938.981-8;Isabel Valeria Campos Castro;FEMENINO;1982/8/6;FONASA;383424;394926.72000000003
8.712.202-8;Juan Francisco RodrÃ­guez Campos;MASCULINO;1962/12/27;FONASA;560724;577545.72
18.899.312-8;AndrÃ©s Gabriel MuÃ±oz Saavedra;MASCULINO;1984/6/0;FONASA;1221992;1258651.76
16.472.374-4;Francisco Ignacio Rojas Saavedra;MASCULINO;1969/9/1;FONASA;1031981;1062940.43
18.914.625-2;Cecilia Javiera MarÃ­n LÃ³pez;FEMENINO;2000/1/8;ISAPRE;1849826;1905320.78
14.038.370-6;Andrea Valeria Quiroga GonzÃ¡lez;FEMENINO;1989/9/15;FONASA;848059;873500.77
10.711.467-4;Pamela Pamela Robles Campos;FEMENINO;1988/2/13;FONASA;1060941;1092769.23
21.553.711-7;RamÃ³n Pedro Robles Vergara;MASCULINO;2000/5/4;FONASA;863602;889510.06
14.023.441-8;Bernardo AndrÃ©s LÃ³pez RodrÃ­guez;MASCULINO;1978/8/9;FONASA;1242844;1280129.32
18.528.624-8;Blanca Blanca Castro Vergara;FEMENINO;1999/7/9;FONASA;1452514;1496089.42
7.398.839-5;Rodrigo Ignacio Ruiz Vergara;MASCULINO;1996/2/3;FONASA;714298;735726.9400000001
20.063.243-9;AndrÃ©s RamÃ³n Rojas RodrÃ­guez;MASCULINO;1994/3/24;FONASA;1806200;1860386.0
13.223.440-4;Isabel Isabel Quiroga Quiroga;FEMENINO;1960/3/8;ISAPRE;1085364;1117924.92
13.541.407-6;Andrea Valeria MuÃ±oz GonzÃ¡lez;FEMENINO;1965/4/19;ISAPRE;474466;488699.98000000004
17.672.539-9;Daniela Victoria RodrÃ­guez MarÃ­n;FEMENINO;1995/2/27;FONASA;1995614;2055482.4200000002
