RUT;Nombre;Genero;Fecha_Nacimiento;PrevisiÃ³n;Monto_Deuda;Reajuste
16.714.629-0;Ignacia Isidora RodrÃ­guez Valenzuela;FEMENINO;1991/11/24;ISAPRE;1675350;1725610.5
21.777.326-3;Ignacio Francisco MuÃ±oz MarÃ­n;MASCULINO;1995/4/5;FONASA;434101;447124.03
13.522.881-1;Blanca Daniela Castro RodrÃ­guez;FEMENINO;1978/10/22;ISAPRE;1833392;1888393.76
5.494.189-9;Francisco Bernardo Rojas Saavedra;MASCULINO;1972/3/22;FONASA;1360866;1401691.98
13.013.01-2;Bernardo Bernardo Saavedra LÃ³pez;MASCULINO;1996/5/29;FONASA;1063553;1095459.59
11.545.996-7;Paula Javiera Campos MuÃ±oz;FEMENINO;1967/5/7;FONASA;1181250;1216687.5
15.203.771-4;Pablo Francisco Quiroga LÃ³pez;MASCULINO;1979/6/28;ISAPRE;1919728;1977319.84
16.091.944-2;Felipe AndrÃ©s Saavedra Castro;MASCULINO;1971/8/16;ISAPRE;1277826;1316160.78
10.886.088-1;Andrea Valeria Rojas Valenzuela;FEMENINO;1978/7/11;FONASA;678348;698698.4400000001
6.388.024-5;Paula Ignacia Valenzuela LÃ³pez;FEMENINO;1994/10/0;FONASA;1699999;1750998.97
9.967.407-1;Vicente RamÃ³n Quiroga Rojas;MASCULINO;1993/7/9;ISAPRE;763254;786151.62
20.240.249-4;Cecilia Paula RodrÃ­guez Campos;FEMENINO;1976/3/12;ISAPRE;1245177;1282532.31
13.532.04-7;Ignacio AndrÃ©s RodrÃ­guez Saavedra;MASCULINO;1979/5/15;FONASA;1716075;1767557.25
11.929.379-0;Blanca Andrea Valenzuela Quiroga;FEMENINO;1960/3/10;FONASA;1637241;1686358.23
6.344.02-7;AndrÃ©s Gabriel Robles DÃ­az;MASCULINO;1991/7/23;FONASA;1552196;1598761.8800000001
21.793.495-3;Isabel Daniela Saavedra Campos;FEMENINO;1961/6/10;FONASA;770665;793784.9500000001
20.200.135-8;Andrea Isidora GonzÃ¡lez Rojas;FEMENINO;1982/3/30;FONASA;804547;828683.41
6.600.137-3;Felipe Francisco Castro Castro;MASCULINO;1983/6/2;ISAPRE;1012489;1042863.67
8.237.682-6;Andrea Isidora Rojas Valenzuela;FEMENINO;1976/5/10;FONASA;1942361;2000631.83
8.697.935-1;Bernardo Pablo LÃ³pez Robles;MASCULINO;1991/2/26;ISAPRE;1649551;1699037.53
13.961.981-7;MarÃ­a MarÃ­a Castro Robles;FEMENINO;1975/3/16;FONASA;571967;589126.01
15.089.396-8;Andrea Pamela Robles Robles;FEMENINO;1976/10/9;ISAPRE;429267;442145.01
18.437.211-6;Bernardo Juan MuÃ±oz Quiroga;MASCULINO;1977/6/17;FONASA;825800;850574.0
6.927.511-0;Isidora Javiera LÃ³pez DÃ­az;FEMENINO;1988/3/9;FONASA;828616;853474.48
18.308.766-4;Cecilia Pamela Campos Ruiz;FEMENINO;2000/12/0;FONASA;127606;131434.18
17.978.816-6;Javiera Victoria Rojas MarÃ­n;FEMENINO;1996/2/15;ISAPRE;1428229;1471075.87
20.570.665-1;Ignacio RamÃ³n MuÃ±oz DÃ­az;MASCULINO;1969/12/24;FONASA;1109956;1143254.68
18.406.977-3;Constanza Daniela Campos Quiroga;FEMENINO;1979/7/0;FONASA;952890;981476.7000000001
11.967.121-6;Pablo Gabriel RodrÃ­guez Valenzuela;MASCULINO;1978/8/0;ISAPRE;287120;295733.60000000003
17.964.252-8;Victoria Constanza MarÃ­n RodrÃ­guez;FEMENINO;1976/2/14;FONASA;1108010;1141250.3
17.416.815-4;Pedro AndrÃ©s Rojas Vergara;MASCULINO;1990/12/6;ISAPRE;1221108;1257741.24
7.201.886-6;Daniela Constanza GonzÃ¡lez RodrÃ­guez;FEMENINO;1970/8/29;FONASA;330051;339952.53
19.396.530-5;Isabel Andrea Robles Rojas;FEMENINO;1987/11/24;FONASA;1458426;1502178.78
5.825.250-5;Blanca Paula Vergara RodrÃ­guez;FEMENINO;1969/7/0;FONASA;490069;504771.07
7.118.797-0;RamÃ³n Bernardo Saavedra RodrÃ­guez;MASCULINO;1962/6/11;FONASA;1516943;1562451.29
11.651.768-1;MarÃ­a Javiera Quiroga LÃ³pez;FEMENINO;1983/6/30;FONASA;346799;357202.97000000003
5.376.237-0;Pablo Pedro DÃ­az LÃ³pez;MASCULINO;1966/10/25;FONASA;1576287;1623575.61
11.660.077-1;Isidora Valeria RodrÃ­guez Castro;FEMENINO;1993/5/21;ISAPRE;521883;537539.49
9.055.601-4;Isabel Ignacia LÃ³pez Saavedra;FEMENINO;1998/3/12;FONASA;799725;823716.75
18.632.781-9;Paula Blanca Campos MarÃ­n;FEMENINO;1983/12/13;ISAPRE;414948;427396.44
5.760.904-6;AndrÃ©s Bernardo Saavedra MarÃ­n;MASCULINO;1964/3/13;FONASA;1034095;1065117.85
5.743.349-9;Ignacio Francisco Castro Rojas;MASCULINO;1995/3/14;ISAPRE;419452;432035.56
10.914.711-8;Gabriel Juan Quiroga MarÃ­n;MASCULINO;1999/4/20;FONASA;486546;501142.38
15.569.233-5;Rodrigo RamÃ³n GonzÃ¡lez MuÃ±oz;MASCULINO;1993/9/11;FONASA;1926917;1984724.51
21.198.770-0;Javiera Constanza Castro Ruiz;FEMENINO;1988/3/28;ISAPRE;583301;600800.03
5.678.767-4;Gabriel Pedro RodrÃ­guez Castro;MASCULINO;1961/5/4;ISAPRE;1942760;2001042.8
5.145.455-8;Isidora Isidora Valenzuela Quiroga;FEMENINO;1987/2/21;FONASA;206290;212478.7
10.742.393-7;Bernardo Alejandro Robles LÃ³pez;MASCULINO;1971/4/13;FONASA;782800;806284.0
14.871.274-8;MarÃ­a Constanza Robles Valenzuela;FEMENINO;1971/11/16;ISAPRE;1315163;1354617.8900000001
14.643.520-1;Juan Ignacio Quiroga Campos;MASCULINO;1992/2/19;FONASA;399137;411111.11
11.779.952-8;Pamela Blanca MuÃ±oz Ruiz;FEMENINO;1987/2/1;FONASA;155411;160073.33000000002
21.673.463-7;Cecilia Javiera Robles MarÃ­n;FEMENINO;1983/4/29;ISAPRE;1968895;2027961.85
4.464.429-4;Javiera Daniela Vergara DÃ­az;FEMENINO;1976/6/25;ISAPRE;191000;196730.0
15.317.679-1;Javier Ignacio GonzÃ¡lez RodrÃ­guez;MASCULINO;1996/10/30;ISAPRE;1314723;1354164.69
21.274.217-5;Rodrigo AndrÃ©s MuÃ±oz MarÃ­n;MASCULINO;1964/5/19;FONASA;1585081;1632633.43
15.270.363-4;Francisco RamÃ³n Vergara DÃ­az;MASCULINO;1981/8/23;FONASA;720862;742487.86
8.683.633-0;Constanza Isidora LÃ³pez Valenzuela;FEMENINO;1984/11/3;FONASA;1404590;1446727.7
5.151.941-1;Pedro Bernardo Saavedra MuÃ±oz;MASCULINO;2000/3/3;ISAPRE;1045520;1076885.6
4.997.622-4;Valeria Andrea Vergara Vergara;FEMENINO;1978/7/30;ISAPRE;1513851;1559266.53
6.523.636-8;Juan Bernardo MarÃ­n Valenzuela;MASCULINO;1968/10/4;ISAPRE;1773994;1827213.82
9.056.227-8;Pamela Javiera MuÃ±oz LÃ³pez;FEMENINO;2000/8/8;FONASA;1921865;1979520.95
14.836.901-4;Pablo Javier Robles Saavedra;MASCULINO;1981/4/13;FONASA;1744000;1796320.0
7.243.579-7;Juan Gabriel Saavedra DÃ­az;MASCULINO;1995/7/17;FONASA;1956465;2015158.95
6.549.232-7;AndrÃ©s Javier Saavedra RodrÃ­guez;MASCULINO;1987/10/17;FONASA;1250923;1288450.69
10.174.226-6;Javier Gabriel Ruiz Saavedra;MASCULINO;1999/4/8;ISAPRE;364755;375697.65
6.609.622-0;Felipe AndrÃ©s Rojas RodrÃ­guez;MASCULINO;1985/11/13;FONASA;725773;747546.1900000001
7.669.069-9;Pedro Juan Rojas Saavedra;MASCULINO;1962/9/28;FONASA;772747;795929.41
10.450.043-1;Javiera Victoria MuÃ±oz DÃ­az;FEMENINO;1996/2/24;ISAPRE;1970337;2029447.11
16.477.019-7;RamÃ³n Pablo Rojas Valenzuela;MASCULINO;1973/4/3;FONASA;1651348;1700888.44
10.108.492-8;Pedro Pablo Rojas Saavedra;MASCULINO;1987/5/27;FONASA;1258317;1296066.51
15.705.279-9;AndrÃ©s Javier Campos Quiroga;MASCULINO;1964/7/16;ISAPRE;463276;477174.28
7.084.297-7;Andrea Cecilia Castro Robles;FEMENINO;1987/5/27;FONASA;1131361;1165301.83
20.589.541-3;Vicente Pablo RodrÃ­guez Robles;MASCULINO;1985/3/9;FONASA;705735;726907.05
4.852.367-5;Ignacia Isabel Ruiz RodrÃ­guez;FEMENINO;1969/5/3;FONASA;1099163;1132137.8900000001
21.536.586-1;Felipe Gabriel LÃ³pez Rojas;MASCULINO;1989/12/1;FONASA;1808239;1862486.1700000002
12.936.982-4;RamÃ³n AndrÃ©s Castro MuÃ±oz;MASCULINO;1981/2/19;FONASA;1178525;1213880.75
16.491.237-1;Felipe RamÃ³n Castro GonzÃ¡lez;MASCULINO;1973/12/16;FONASA;1675819;1726093.57
12.620.154-8;AndrÃ©s Felipe DÃ­az GonzÃ¡lez;MASCULINO;1967/12/18;FONASA;172531;177706.93
7.960.611-4;RamÃ³n Ignacio Campos DÃ­az;MASCULINO;1991/12/24;FONASA;722185;743850.55
16.566.679-4;Ignacio Bernardo Castro Castro;MASCULINO;1995/10/7;FONASA;1829976;1884875.28
17.871.389-4;Bernardo Francisco GonzÃ¡lez Ruiz;MASCULINO;1964/1/3;FONASA;1537496;1583620.8800000001
14.429.448-9;Victoria Cecilia RodrÃ­guez RodrÃ­guez;FEMENINO;1963/4/7;FONASA;1505889;1551065.67
13.954.283-4;Pablo Ignacio RodrÃ­guez Castro;MASCULINO;1967/9/30;ISAPRE;578063;595404.89
16.429.738-1;MarÃ­a Victoria Campos MarÃ­n;FEMENINO;1997/6/17;FONASA;878519;904874.5700000001
5.790.660-6;Gabriel Francisco LÃ³pez MuÃ±oz;MASCULINO;1960/5/28;ISAPRE;1750832;1803356.96
13.681.061-1;Pablo Felipe Valenzuela DÃ­az;MASCULINO;1967/11/23;FONASA;378783;390146.49
13.241.512-8;Victoria Javiera GonzÃ¡lez Ruiz;FEMENINO;1969/9/12;FONASA;1119802;1153396.06
19.802.433-8;Isidora Cecilia LÃ³pez Quiroga;FEMENINO;1974/3/19;FONASA;1861131;1916964.93
17.301.498-8;Juan Gabriel LÃ³pez Ruiz;MASCULINO;1995/10/26;FONASA;1011968;1042327.04
20.248.465-1;Pamela Blanca Robles RodrÃ­guez;FEMENINO;1972/8/13;ISAPRE;1770902;1824029.06
14.029.798-8;Rodrigo Bernardo Vergara Castro;MASCULINO;1979/3/11;FONASA;677359;697679.77
20.104.397-8;Pablo Vicente Castro Castro;MASCULINO;1965/9/25;FONASA;1524513;1570248.3900000001
6.143.290-8;Juan Javier Campos MuÃ±oz;MASCULINO;2000/2/26;ISAPRE;1418610;1461168.3
20.233.758-6;AndrÃ©s Juan RodrÃ­guez MarÃ­n;MASCULINO;1977/4/14;FONASA;1511937;1557295.11
15.305.683-5;MarÃ­a Daniela Ruiz Vergara;FEMENINO;1967/8/30;FONASA;638858;658023.74
14.280.125-4;Juan Gabriel Robles GonzÃ¡lez;MASCULINO;1995/8/1;ISAPRE;1338923;1379090.69
14.364.039-5;Ignacio Alejandro RodrÃ­guez LÃ³pez;MASCULINO;1990/2/12;FONASA;1636396;1685487.8800000001
4.348.225-1;Isabel Pamela Quiroga Quiroga;FEMENINO;1968/7/18;FONASA;867122;893135.66
7.984.336-0;Rodrigo Rodrigo DÃ­az RodrÃ­guez;MASCULINO;1990/10/22;FONASA;1018223;1048769.69
17.644.117-3;Blanca Andrea Campos LÃ³pez;FEMENINO;1975/2/22;FONASA;1157980;1192719.4000000001
5.783.070-5;Constanza Valeria RodrÃ­guez Saavedra;FEMENINO;1989/7/23;FONASA;1656221;1705907.6300000001
20.258.229-5;AndrÃ©s Pablo RodrÃ­guez Valenzuela;MASCULINO;1975/4/20;ISAPRE;1885229;1941785.87
11.226.221-0;Ignacio Bernardo Ruiz MarÃ­n;MASCULINO;1999/1/11;FONASA;1051478;1083022.34
15.818.644-6;Felipe Bernardo Robles MuÃ±oz;MASCULINO;1999/3/23;ISAPRE;1284611;1323149.33
9.189.603-1;Felipe Vicente Valenzuela LÃ³pez;MASCULINO;1988/12/24;FONASA;1236739;1273841.17
21.967.425-2;Alejandro Francisco GonzÃ¡lez MuÃ±oz;MASCULINO;1983/9/4;FONASA;180188;185593.64
21.347.791-0;RamÃ³n Bernardo MuÃ±oz LÃ³pez;MASCULINO;1977/10/18;FONASA;1460787;1504610.61
15.178.214-3;Alejandro RamÃ³n Rojas DÃ­az;MASCULINO;1962/2/21;FONASA;765728;788699.84
20.601.609-9;MarÃ­a Javiera LÃ³pez Valenzuela;FEMENINO;1996/11/16;FONASA;1008079;1038321.37
11.321.437-2;Pedro Pedro MarÃ­n DÃ­az;MASCULINO;1978/7/28;FONASA;108804;112068.12000000001
8.837.910-2;Blanca Blanca RodrÃ­guez LÃ³pez;FEMENINO;1989/3/23;FONASA;1270380;1308491.4000000001
20.284.204-3;RamÃ³n AndrÃ©s GonzÃ¡lez Ruiz;MASCULINO;1978/12/26;FONASA;756667;779367.01
20.441.031-2;Ignacio Javier Quiroga Robles;MASCULINO;1990/10/11;ISAPRE;160584;165401.52000000002
15.839.930-6;Juan Pablo Campos Saavedra;MASCULINO;1974/12/25;FONASA;215773;222246.19
18.735.422-3;Pablo Juan Saavedra RodrÃ­guez;MASCULINO;1984/1/20;FONASA;1049476;1080960.28
6.173.351-0;AndrÃ©s Pedro MuÃ±oz Vergara;MASCULINO;1995/1/8;FONASA;1893974;1950793.22
15.536.565-5;RamÃ³n Pedro Castro Castro;MASCULINO;1975/2/13;FONASA;1149025;1183495.75
19.696.647-7;Javier Pedro Castro Vergara;MASCULINO;1972/4/4;FONASA;994883;1024729.49
19.499.617-8;Constanza Isabel Quiroga Quiroga;FEMENINO;1980/4/4;ISAPRE;1239202;1276378.06
13.036.475-3;Javier Juan Rojas Vergara;MASCULINO;1999/7/6;FONASA;1295822;1334696.6600000001
21.491.384-6;Juan Vicente MarÃ­n Ruiz;MASCULINO;1992/2/24;FONASA;1333125;1373118.75
10.581.478-3;Felipe Vicente Quiroga LÃ³pez;MASCULINO;1965/4/27;FONASA;1311835;1351190.05
7.587.366-3;RamÃ³n Pablo Quiroga Ruiz;MASCULINO;1971/2/18;FONASA;1544557;1590893.71
7.944.707-5;Isidora Blanca Vergara Quiroga;FEMENINO;1983/6/13;FONASA;395133;406986.99
6.369.292-4;Felipe Juan MuÃ±oz Valenzuela;MASCULINO;1996/3/4;FONASA;964265;993192.9500000001
15.435.624-5;Bernardo Rodrigo MuÃ±oz MarÃ­n;MASCULINO;1997/1/6;ISAPRE;199499;205483.97
14.773.697-9;Ignacia Blanca RodrÃ­guez Castro;FEMENINO;1968/10/12;FONASA;1464739;1508681.17
14.237.481-0;MarÃ­a Paula Quiroga RodrÃ­guez;FEMENINO;1965/3/29;FONASA;873272;899470.16
20.957.690-8;Cecilia Isidora RodrÃ­guez MarÃ­n;FEMENINO;1991/1/4;ISAPRE;630483;649397.49
18.899.077-6;Felipe Alejandro Ruiz GonzÃ¡lez;MASCULINO;1963/3/15;FONASA;870821;896945.63
18.635.234-7;Rodrigo Javier Robles Robles;MASCULINO;1989/7/20;FONASA;1944198;2002523.94
21.063.938-9;Ignacia Constanza DÃ­az MuÃ±oz;FEMENINO;1987/7/16;FONASA;736989;759098.67
20.332.143-2;Francisco Javier Saavedra Saavedra;MASCULINO;1961/1/1;FONASA;1777207;1830523.21
13.389.891-6;Javier Bernardo Robles Saavedra;MASCULINO;1995/5/0;ISAPRE;1778503;1831858.09
20.453.877-1;Ignacio Ignacio Castro Vergara;MASCULINO;1976/7/19;FONASA;498220;513166.60000000003
4.678.034-4;Bernardo AndrÃ©s Rojas Campos;MASCULINO;1960/11/5;FONASA;1032654;1063633.62
19.209.432-1;Rodrigo Javier Vergara Valenzuela;MASCULINO;1995/5/15;ISAPRE;444106;457429.18
12.130.546-9;Rodrigo Bernardo Vergara DÃ­az;MASCULINO;1963/9/24;FONASA;1330101;1370004.03
10.239.291-7;Pedro Vicente Ruiz Robles;MASCULINO;1979/1/14;ISAPRE;151557;156103.71
17.811.624-7;Juan Juan Saavedra Saavedra;MASCULINO;1992/9/1;FONASA;1355071;1395723.1300000001
21.091.209-7;Pedro Bernardo RodrÃ­guez Castro;MASCULINO;1971/5/5;FONASA;486167;500752.01
16.205.917-9;Javiera Pamela Valenzuela RodrÃ­guez;FEMENINO;1985/12/20;FONASA;1684450;1734983.5
11.969.724-0;Andrea Javiera GonzÃ¡lez RodrÃ­guez;FEMENINO;1979/9/17;ISAPRE;318224;327770.72000000003
17.703.915-8;RamÃ³n Bernardo Quiroga Campos;MASCULINO;1994/1/20;FONASA;1395407;1437269.21
15.910.661-3;Pamela Isabel Castro LÃ³pez;FEMENINO;1968/6/4;ISAPRE;801131;825164.93
17.779.449-4;Ignacio Juan RodrÃ­guez MarÃ­n;MASCULINO;1960/8/29;FONASA;1525856;1571631.68
8.334.597-9;RamÃ³n Javier Rojas MuÃ±oz;MASCULINO;1999/1/26;ISAPRE;584338;601868.14
9.653.782-7;Isidora Cecilia Castro LÃ³pez;FEMENINO;1981/12/6;FONASA;777288;800606.64
5.614.210-3;Pedro Javier GonzÃ¡lez LÃ³pez;MASCULINO;1981/12/2;ISAPRE;1862546;1918422.3800000001
18.434.658-2;Isabel Isabel RodrÃ­guez LÃ³pez;FEMENINO;1993/3/2;ISAPRE;986113;1015696.39
11.522.250-2;Alejandro Ignacio MarÃ­n MarÃ­n;MASCULINO;1962/6/3;FONASA;499071;514043.13
13.326.750-2;AndrÃ©s Pablo Campos LÃ³pez;MASCULINO;1986/5/23;ISAPRE;1390054;1431755.62
5.220.765-4;Felipe Juan Castro RodrÃ­guez;MASCULINO;1983/8/13;FONASA;1124669;1158409.07
12.299.939-5;AndrÃ©s Pablo Castro Ruiz;MASCULINO;1984/3/9;FONASA;636182;655267.46
13.888.668-8;Felipe Felipe GonzÃ¡lez GonzÃ¡lez;MASCULINO;1986/3/17;FONASA;1220635;1257254.05
14.888.710-0;Valeria Daniela DÃ­az Ruiz;FEMENINO;1987/4/4;ISAPRE;360175;370980.25
11.501.548-1;Cecilia Andrea Robles Vergara;FEMENINO;1972/7/26;FONASA;875506;901771.18
18.238.272-6;Cecilia Pamela Quiroga RodrÃ­guez;FEMENINO;1982/7/0;FONASA;1297890;1336826.7
4.191.958-7;Juan Bernardo DÃ­az MuÃ±oz;MASCULINO;1967/5/6;ISAPRE;516619;532117.5700000001
4.039.899-9;Bernardo Francisco MuÃ±oz Saavedra;MASCULINO;1972/3/0;ISAPRE;1344550;1384886.5
12.783.126-9;Gabriel Pedro MarÃ­n Quiroga;MASCULINO;1961/1/13;FONASA;1786777;1840380.31
10.217.08-5;Javiera Paula Castro GonzÃ¡lez;FEMENINO;1999/6/15;FONASA;805308;829467.24
16.045.283-4;Cecilia Pamela MuÃ±oz MarÃ­n;FEMENINO;1990/7/9;ISAPRE;1132636;1166615.08
15.584.272-9;Isabel Andrea Saavedra Vergara;FEMENINO;1997/8/13;FONASA;1566701;1613702.03
21.188.758-2;Pamela Valeria Ruiz MarÃ­n;FEMENINO;1983/11/19;FONASA;361476;372320.28
9.726.767-0;Pamela Constanza MuÃ±oz Ruiz;FEMENINO;1994/6/22;ISAPRE;1802982;1857071.46
21.233.032-5;Constanza Andrea Quiroga MarÃ­n;FEMENINO;1970/12/24;ISAPRE;1148392;1182843.76
13.947.861-4;Valeria Cecilia Valenzuela DÃ­az;FEMENINO;1992/9/23;FONASA;1804997;1859146.9100000001
21.962.865-1;Andrea Ignacia RodrÃ­guez GonzÃ¡lez;FEMENINO;1978/11/6;FONASA;1134425;1168457.75
13.368.829-1;Andrea Cecilia Quiroga RodrÃ­guez;FEMENINO;1965/4/26;FONASA;1657371;1707092.1300000001
14.809.830-4;Pablo Bernardo Saavedra Rojas;MASCULINO;1995/7/13;FONASA;1253232;1290828.96
5.487.133-4;Alejandro Rodrigo RodrÃ­guez RodrÃ­guez;MASCULINO;1982/1/7;ISAPRE;1403096;1445188.8800000001
17.365.926-7;Bernardo Bernardo MarÃ­n Quiroga;MASCULINO;1973/10/1;FONASA;1433937;1476955.11
5.919.941-6;Isabel Isabel Quiroga MuÃ±oz;FEMENINO;1969/4/16;FONASA;266098;274080.94
6.517.107-1;Felipe Rodrigo Robles Ruiz;MASCULINO;1993/8/12;FONASA;138601;142759.03
9.614.088-1;Francisco Vicente LÃ³pez Castro;MASCULINO;1972/4/4;FONASA;502789;517872.67000000004
20.984.340-6;Cecilia Javiera MuÃ±oz RodrÃ­guez;FEMENINO;1964/3/27;FONASA;1915900;1973377.0
5.610.746-1;Gabriel Felipe Rojas Valenzuela;MASCULINO;1977/8/19;ISAPRE;1963328;2022227.84
11.600.922-1;Vicente Juan DÃ­az Robles;MASCULINO;1990/1/24;FONASA;1095124;1127977.72
19.414.687-0;Valeria Victoria LÃ³pez MuÃ±oz;FEMENINO;1973/3/3;FONASA;1496921;1541828.6300000001
21.067.278-2;Bernardo Javier Rojas RodrÃ­guez;MASCULINO;1966/10/13;FONASA;405112;417265.36
10.031.970-0;Valeria Constanza Campos Ruiz;FEMENINO;1968/4/21;FONASA;1440515;1483730.45
6.927.266-5;Francisco Alejandro Valenzuela Saavedra;MASCULINO;1960/3/20;FONASA;1898388;1955339.6400000001
14.312.579-5;Pablo Pablo Rojas Vergara;MASCULINO;1962/10/19;FONASA;1449067;1492539.01
4.480.772-1;Javiera Daniela Quiroga RodrÃ­guez;FEMENINO;1965/5/20;ISAPRE;1621459;1670102.77
10.440.915-9;Blanca MarÃ­a Vergara LÃ³pez;FEMENINO;1984/3/21;FONASA;460397;474208.91000000003
18.169.605-9;Juan AndrÃ©s Campos Castro;MASCULINO;1978/2/8;FONASA;204159;210283.77000000002
4.470.159-8;Bernardo Ignacio Quiroga Vergara;MASCULINO;1965/1/17;ISAPRE;937633;965761.99
17.138.964-2;Vicente Juan Saavedra GonzÃ¡lez;MASCULINO;1978/1/21;FONASA;1999876;2059872.28
17.034.512-8;Paula Pamela Ruiz Campos;FEMENINO;1967/11/26;FONASA;470026;484126.78
8.259.192-0;Paula Daniela Ruiz Valenzuela;FEMENINO;1979/9/5;FONASA;1808818;1863082.54
13.168.612-3;Blanca MarÃ­a Valenzuela DÃ­az;FEMENINO;1961/6/14;FONASA;1467257;1511274.71
17.057.988-0;Rodrigo Francisco Quiroga Vergara;MASCULINO;1970/8/10;ISAPRE;438881;452047.43
21.607.035-7;Ignacia Isabel Vergara Campos;FEMENINO;1965/4/25;FONASA;225489;232253.67
17.712.490-8;AndrÃ©s Rodrigo Castro RodrÃ­guez;MASCULINO;1993/4/15;FONASA;866091;892073.73
11.372.227-4;AndrÃ©s Alejandro Vergara Ruiz;MASCULINO;1980/1/1;FONASA;1277836;1316171.08
6.990.450-2;Francisco Juan RodrÃ­guez DÃ­az;MASCULINO;1978/12/15;FONASA;1892735;1949517.05
5.763.942-0;Isidora Blanca DÃ­az Castro;FEMENINO;1986/10/2;FONASA;1246005;1283385.1500000001
7.502.590-6;Isidora Isidora Vergara Vergara;FEMENINO;1982/9/1;ISAPRE;116761;120263.83
7.210.691-8;Ignacio Alejandro Quiroga RodrÃ­guez;MASCULINO;1989/10/16;FONASA;1268079;1306121.37
